,loglik
9696,-86.72632
9697,-86.71857
9698,-86.709755
9699,-86.702255
9700,-86.69337
9701,-86.685814
9702,-86.67715
9703,-86.6695
9704,-86.66106
9705,-86.65335
9706,-86.64499
9707,-86.63741
9708,-86.63172
9709,-86.62443
9710,-86.6153
9711,-86.606255
9712,-86.59687
9713,-86.58768
9714,-86.57849
9715,-86.56944
9716,-86.560486
9717,-86.5516
9718,-86.54285
9719,-86.53414
9720,-86.525505
9721,-86.51704
9722,-86.50842
9723,-86.5001
9724,-86.49158
9725,-86.483444
9726,-86.47487
9727,-86.46691
9728,-86.45837
9729,-86.4505
9730,-86.441765
9731,-86.434166
9732,-86.42557
9733,-86.41786
9734,-86.40953
9735,-86.40164
9736,-86.39365
9737,-86.38557
9738,-86.37769
9739,-86.369675
9740,-86.36177
9741,-86.35375
9742,-86.34586
9743,-86.338
9744,-86.330025
9745,-86.32232
9746,-86.31425
9747,-86.30668
9748,-86.29948
9749,-86.2926
9750,-86.28447
9751,-86.27577
9752,-86.26719
9753,-86.25834
9754,-86.24977
9755,-86.24099
9756,-86.23253
9757,-86.22389
9758,-86.2155
9759,-86.207115
9760,-86.19865
9761,-86.19052
9762,-86.1821
9763,-86.17401
9764,-86.165794
9765,-86.15766
9766,-86.14962
9767,-86.14165
9768,-86.1334
9769,-86.12577
9770,-86.11745
9771,-86.10974
9772,-86.10157
9773,-86.0938
9774,-86.08583
9775,-86.07797
9776,-86.07013
9777,-86.06222
9778,-86.054565
9779,-86.046555
9780,-86.03898
9781,-86.0311
9782,-86.02341
9783,-86.01568
9784,-86.008
9785,-86.00028
9786,-85.992645
9787,-85.98496
9788,-85.978615
9789,-85.97304
9790,-85.96535
9791,-85.95791
9792,-85.94983
9793,-85.942055
9794,-85.93386
9795,-85.92602
9796,-85.91781
9797,-85.90997
9798,-85.901825
9799,-85.89401
9800,-85.885956
9801,-85.87817
9802,-85.870094
9803,-85.862465
9804,-85.854385
9805,-85.84684
9806,-85.83883
9807,-85.83141
9808,-85.8233
9809,-85.8161
9810,-85.80777
9811,-85.80085
9812,-85.79247
9813,-85.785324
9814,-85.77753
9815,-85.7698
9816,-85.762535
9817,-85.75448
9818,-85.74736
9819,-85.73946
9820,-85.73213
9821,-85.724396
9822,-85.71703
9823,-85.70935
9824,-85.70201
9825,-85.69435
9826,-85.687035
9827,-85.67945
9828,-85.67355
9829,-85.66832
9830,-85.66153
9831,-85.65469
9832,-85.64718
9833,-85.63989
9834,-85.63208
9835,-85.62469
9836,-85.61675
9837,-85.60932
9838,-85.601395
9839,-85.593994
9840,-85.586075
9841,-85.57879
9842,-85.57087
9843,-85.563675
9844,-85.555756
9845,-85.54875
9846,-85.54077
9847,-85.53401
9848,-85.52592
9849,-85.51939
9850,-85.5113
9851,-85.50458
9852,-85.49681
9853,-85.49021
9854,-85.48213
9855,-85.47596
9856,-85.46783
9857,-85.46129
9858,-85.45344
9859,-85.44952
9860,-85.44452
9861,-85.43779
9862,-85.431015
9863,-85.42368
9864,-85.41644
9865,-85.40892
9866,-85.401566
9867,-85.394
9868,-85.38665
9869,-85.37913
9870,-85.37183
9871,-85.36441
9872,-85.35713
9873,-85.34986
9874,-85.34255
9875,-85.33546
9876,-85.32813
9877,-85.32111
9878,-85.31388
9879,-85.30683
9880,-85.29972
9881,-85.2927
9882,-85.28557
9883,-85.27868
9884,-85.27159
9885,-85.264626
9886,-85.25762
9887,-85.25092
9888,-85.24354
9889,-85.23684
9890,-85.229675
9891,-85.222664
9892,-85.21564
9893,-85.20838
9894,-85.20175
9895,-85.194214
9896,-85.1876
9897,-85.18034
9898,-85.173485
9899,-85.17019
9900,-85.165016
9901,-85.1584
9902,-85.1514
9903,-85.14417
9904,-85.13686
9905,-85.12955
9906,-85.1222
9907,-85.114975
9908,-85.10764
9909,-85.10051
9910,-85.09327
9911,-85.08621
9912,-85.079056
9913,-85.072044
9914,-85.06496
9915,-85.05799
9916,-85.05093
9917,-85.04399
9918,-85.03696
9919,-85.02999
9920,-85.02324
9921,-85.01586
9922,-85.00961
9923,-85.00184
9924,-84.9956
9925,-84.988014
9926,-84.98157
9927,-84.97399
9928,-84.96764
9929,-84.96007
9930,-84.95365
9931,-84.94638
9932,-84.93969
9933,-84.932686
9934,-84.92588
9935,-84.918945
9936,-84.912155
9937,-84.90522
9938,-84.898445
9939,-84.89347
9940,-84.88866
9941,-84.88178
9942,-84.87537
9943,-84.868195
9944,-84.86153
9945,-84.85435
9946,-84.847664
9947,-84.84055
9948,-84.83391
9949,-84.826904
9950,-84.82024
9951,-84.81329
9952,-84.806625
9953,-84.799736
9954,-84.79307
9955,-84.78613
9956,-84.77952
9957,-84.77252
9958,-84.766
9959,-84.758896
9960,-84.75262
9961,-84.74516
9962,-84.73926
9963,-84.73133
9964,-84.72547
9965,-84.717674
9966,-84.71153
9967,-84.70402
9968,-84.69771
9969,-84.690315
9970,-84.68398
9971,-84.67664
9972,-84.67025
9973,-84.66304
9974,-84.65662
9975,-84.649475
9976,-84.64316
9977,-84.6358
9978,-84.62969
9979,-84.62311
9980,-84.61779
9981,-84.61149
9982,-84.60521
9983,-84.59878
9984,-84.592224
9985,-84.5858
9986,-84.57913
9987,-84.57273
9988,-84.56599
9989,-84.559586
9990,-84.55285
9991,-84.546364
9992,-84.53969
9993,-84.53305
9994,-84.52648
9995,-84.51976
9996,-84.5131
9997,-84.506485
9998,-84.49966
9999,-84.49299
10000,-84.486336
10001,-84.47928
10002,-84.47274
10003,-84.46542
10004,-84.459145
10005,-84.45192
10006,-84.44522
10007,-84.4383
10008,-84.43161
10009,-84.42469
10010,-84.41805
10011,-84.411194
10012,-84.40456
10013,-84.39769
10014,-84.391106
10015,-84.38421
10016,-84.37768
10017,-84.37069
10018,-84.364204
10019,-84.35766
10020,-84.35243
10021,-84.34622
10022,-84.34007
10023,-84.33368
10024,-84.32731
10025,-84.32086
10026,-84.31442
10027,-84.30796
10028,-84.30145
10029,-84.29498
10030,-84.28839
10031,-84.281845
10032,-84.27542
10033,-84.2686
10034,-84.26243
10035,-84.255356
10036,-84.24934
10037,-84.242096
10038,-84.2363
10039,-84.22886
10040,-84.223145
10041,-84.21557
10042,-84.21022
10043,-84.20222
10044,-84.19668
10045,-84.18898
10046,-84.18327
10047,-84.175766
10048,-84.16971
10049,-84.16257
10050,-84.15641
10051,-84.14922
10052,-84.14319
10053,-84.13586
10054,-84.12999
10055,-84.122536
10056,-84.116745
10057,-84.10922
10058,-84.10353
10059,-84.09574
10060,-84.09038
10061,-84.08427
10062,-84.07846
10063,-84.07217
10064,-84.06622
10065,-84.05983
10066,-84.05381
10067,-84.04728
10068,-84.04129
10069,-84.03455
10070,-84.028625
10071,-84.02176
10072,-84.01576
10073,-84.00894
10074,-84.002815
10075,-83.99611
10076,-83.989746
10077,-83.98322
10078,-83.976616
10079,-83.97039
10080,-83.963326
10081,-83.95719
10082,-83.950485
10083,-83.94394
10084,-83.93744
10085,-83.93074
10086,-83.92457
10087,-83.917534
10088,-83.911644
10089,-83.904396
10090,-83.89857
10091,-83.89138
10092,-83.885315
10093,-83.87836
10094,-83.87208
10095,-83.86535
10096,-83.85888
10097,-83.85224
10098,-83.84581
10099,-83.83832
10100,-83.831985
10101,-83.825645
10102,-83.81981
10103,-83.81378
10104,-83.80691
10105,-83.79996
10106,-83.79393
10107,-83.78814
10108,-83.78247
10109,-83.77682
10110,-83.77114
10111,-83.76544
10112,-83.75968
10113,-83.75389
10114,-83.748055
10115,-83.74217
10116,-83.73623
10117,-83.73033
10118,-83.72427
10119,-83.7183
10120,-83.71224
10121,-83.70613
10122,-83.70011
10123,-83.69381
10124,-83.68787
10125,-83.68132
10126,-83.67546
10127,-83.66881
10128,-83.66275
10129,-83.65632
10130,-83.65005
10131,-83.64377
10132,-83.63713
10133,-83.63132
10134,-83.62438
10135,-83.61851
10136,-83.611755
10137,-83.60572
10138,-83.59906
10139,-83.592896
10140,-83.58643
10141,-83.58002
10142,-83.57382
10143,-83.56722
10144,-83.56169
10145,-83.55421
10146,-83.54835
10147,-83.54224
10148,-83.53646
10149,-83.530396
10150,-83.52449
10151,-83.518326
10152,-83.5123
10153,-83.506004
10154,-83.49989
10155,-83.49347
10156,-83.487335
10157,-83.48075
10158,-83.47466
10159,-83.467896
10160,-83.46196
10161,-83.45503
10162,-83.44918
10163,-83.44218
10164,-83.436485
10165,-83.42916
10166,-83.423645
10167,-83.41668
10168,-83.41034
10169,-83.40411
10170,-83.397316
10171,-83.39138
10172,-83.384544
10173,-83.37861
10174,-83.37185
10175,-83.365616
10176,-83.359344
10177,-83.35269
10178,-83.34666
10179,-83.3399
10180,-83.33392
10181,-83.327194
10182,-83.32115
10183,-83.31457
10184,-83.30795
10185,-83.30041
10186,-83.29369
10187,-83.287704
10188,-83.28132
10189,-83.275505
10190,-83.2691
10191,-83.2633
10192,-83.256775
10193,-83.25095
10194,-83.24428
10195,-83.23846
10196,-83.231735
10197,-83.22569
10198,-83.21913
10199,-83.21295
10200,-83.20638
10201,-83.20009
10202,-83.19356
10203,-83.18731
10204,-83.18043
10205,-83.174545
10206,-83.16746
10207,-83.1615
10208,-83.15451
10209,-83.14856
10210,-83.141365
10211,-83.13576
10212,-83.12849
10213,-83.12259
10214,-83.11582
10215,-83.10962
10216,-83.10295
10217,-83.09691
10218,-83.09002
10219,-83.08406
10220,-83.07724
10221,-83.07122
10222,-83.06454
10223,-83.05845
10224,-83.05044
10225,-83.04336
10226,-83.03672
10227,-83.03077
10228,-83.02438
10229,-83.01854
10230,-83.01214
10231,-83.00633
10232,-82.9998
10233,-82.994064
10234,-82.98734
10235,-82.98164
10236,-82.97483
10237,-82.96898
10238,-82.96238
10239,-82.95618
10240,-82.94975
10241,-82.94331
10242,-82.93702
10243,-82.930504
10244,-82.92423
10245,-82.91758
10246,-82.91144
10247,-82.90466
10248,-82.89846
10249,-82.891884
10250,-82.885376
10251,-82.87917
10252,-82.872314
10253,-82.86645
10254,-82.85966
10255,-82.85356
10256,-82.84706
10257,-82.84069
10258,-82.8345
10259,-82.82796
10260,-82.82186
10261,-82.81537
10262,-82.809235
10263,-82.80282
10264,-82.79445
10265,-82.78733
10266,-82.780846
10267,-82.775055
10268,-82.76869
10269,-82.763016
10270,-82.75656
10271,-82.75094
10272,-82.74433
10273,-82.73879
10274,-82.732
10275,-82.72648
10276,-82.719666
10277,-82.71396
10278,-82.70727
10279,-82.70141
10280,-82.69483
10281,-82.68875
10282,-82.68227
10283,-82.67617
10284,-82.66952
10285,-82.663574
10286,-82.6568
10287,-82.65067
10288,-82.64421
10289,-82.63782
10290,-82.63141
10291,-82.6251
10292,-82.6186
10293,-82.61246
10294,-82.6056
10295,-82.59996
10296,-82.59272
10297,-82.58729
10298,-82.5801
10299,-82.57456
10300,-82.567505
10301,-82.56197
10302,-82.55494
10303,-82.54939
10304,-82.53994
10305,-82.53248
10306,-82.52616
10307,-82.5205
10308,-82.514496
10309,-82.50896
10310,-82.50283
10311,-82.49726
10312,-82.490974
10313,-82.48538
10314,-82.47893
10315,-82.47328
10316,-82.46678
10317,-82.46104
10318,-82.45455
10319,-82.448616
10320,-82.44228
10321,-82.43602
10322,-82.429955
10323,-82.42342
10324,-82.41752
10325,-82.41083
10326,-82.40494
10327,-82.39817
10328,-82.392365
10329,-82.38551
10330,-82.37951
10331,-82.37316
10332,-82.36656
10333,-82.36049
10334,-82.35416
10335,-82.34771
10336,-82.34164
10337,-82.33502
10338,-82.32918
10339,-82.322395
10340,-82.31674
10341,-82.30986
10342,-82.30427
10343,-82.29739
10344,-82.287834
10345,-82.28155
10346,-82.275444
10347,-82.270065
10348,-82.264046
10349,-82.25875
10350,-82.25263
10351,-82.247345
10352,-82.24105
10353,-82.23579
10354,-82.22933
10355,-82.224075
10356,-82.21748
10357,-82.20955
10358,-82.20307
10359,-82.19816
10360,-82.19213
10361,-82.18715
10362,-82.18119
10363,-82.176186
10364,-82.17022
10365,-82.165215
10366,-82.15911
10367,-82.154175
10368,-82.14783
10369,-82.143005
10370,-82.136345
10371,-82.1316
10372,-82.12479
10373,-82.11996
10374,-82.11316
10375,-82.1081
10376,-82.10148
10377,-82.096054
10378,-82.08978
10379,-82.08392
10380,-82.077835
10381,-82.07192
10382,-82.06584
10383,-82.05978
10384,-82.05379
10385,-82.04781
10386,-82.041504
10387,-82.03587
10388,-82.029305
10389,-82.02377
10390,-82.01729
10391,-82.01159
10392,-82.00519
10393,-81.99965
10394,-81.99288
10395,-81.987724
10396,-81.98082
10397,-81.972336
10398,-81.96711
10399,-81.96217
10400,-81.9566
10401,-81.95133
10402,-81.94548
10403,-81.94017
10404,-81.93412
10405,-81.92893
10406,-81.92272
10407,-81.91756
10408,-81.91136
10409,-81.90612
10410,-81.8999
10411,-81.89473
10412,-81.88828
10413,-81.88324
10414,-81.876755
10415,-81.87155
10416,-81.86505
10417,-81.85977
10418,-81.85341
10419,-81.847786
10420,-81.84182
10421,-81.83583
10422,-81.82996
10423,-81.82417
10424,-81.81804
10425,-81.81241
10426,-81.806244
10427,-81.80066
10428,-81.79446
10429,-81.788895
10430,-81.78278
10431,-81.77709
10432,-81.770935
10433,-81.765396
10434,-81.759155
10435,-81.75368
10436,-81.74742
10437,-81.73938
10438,-81.7346
10439,-81.729576
10440,-81.72422
10441,-81.719
10442,-81.713455
10443,-81.708176
10444,-81.7025
10445,-81.69725
10446,-81.6914
10447,-81.68628
10448,-81.68024
10449,-81.67508
10450,-81.669136
10451,-81.6637
10452,-81.65791
10453,-81.65238
10454,-81.64653
10455,-81.641014
10456,-81.63512
10457,-81.62957
10458,-81.62363
10459,-81.61802
10460,-81.612045
10461,-81.60654
10462,-81.6005
10463,-81.594864
10464,-81.58905
10465,-81.583275
10466,-81.57755
10467,-81.571815
10468,-81.566055
10469,-81.56041
10470,-81.554596
10471,-81.54902
10472,-81.543274
10473,-81.53765
10474,-81.53191
10475,-81.52641
10476,-81.52062
10477,-81.51255
10478,-81.5068
10479,-81.5019
10480,-81.49667
10481,-81.49153
10482,-81.486176
10483,-81.480896
10484,-81.47544
10485,-81.47013
10486,-81.46458
10487,-81.459366
10488,-81.45361
10489,-81.44865
10490,-81.44257
10491,-81.43784
10492,-81.431694
10493,-81.42684
10494,-81.42091
10495,-81.415764
10496,-81.40999
10497,-81.40494
10498,-81.39881
10499,-81.394264
10500,-81.38773
10501,-81.38313
10502,-81.37719
10503,-81.37187
10504,-81.366516
10505,-81.36085
10506,-81.35575
10507,-81.35003
10508,-81.34488
10509,-81.33932
10510,-81.33407
10511,-81.32866
10512,-81.32333
10513,-81.318016
10514,-81.312584
10515,-81.3075
10516,-81.30191
10517,-81.29193
10518,-81.28575
10519,-81.280624
10520,-81.27526
10521,-81.27009
10522,-81.26485
10523,-81.25966
10524,-81.254486
10525,-81.24931
10526,-81.24418
10527,-81.23905
10528,-81.23382
10529,-81.22888
10530,-81.22338
10531,-81.21864
10532,-81.213066
10533,-81.20831
10534,-81.20272
10535,-81.19805
10536,-81.192314
10537,-81.18767
10538,-81.182076
10539,-81.17725
10540,-81.17171
10541,-81.16674
10542,-81.16151
10543,-81.15627
10544,-81.15122
10545,-81.14581
10546,-81.14101
10547,-81.135376
10548,-81.13072
10549,-81.12504
10550,-81.120384
10551,-81.1148
10552,-81.110115
10553,-81.10458
10554,-81.09986
10555,-81.09451
10556,-81.08965
10557,-81.078316
10558,-81.07186
10559,-81.06683
10560,-81.06123
10561,-81.05628
10562,-81.05103
10563,-81.04614
10564,-81.041
10565,-81.03619
10566,-81.03103
10567,-81.02633
10568,-81.02105
10569,-81.01655
10570,-81.01102
10571,-81.00685
10572,-81.00102
10573,-80.996925
10574,-80.99144
10575,-80.9867
10576,-80.981766
10577,-80.976715
10578,-80.97188
10579,-80.966866
10580,-80.96188
10581,-80.956985
10582,-80.95191
10583,-80.94703
10584,-80.941956
10585,-80.93687
10586,-80.93204
10587,-80.92675
10588,-80.922195
10589,-80.916595
10590,-80.91224
10591,-80.90666
10592,-80.90219
10593,-80.8969
10594,-80.89219
10595,-80.8871
10596,-80.88233
10597,-80.871
10598,-80.86441
10599,-80.858795
10600,-80.852974
10601,-80.847755
10602,-80.842384
10603,-80.837456
10604,-80.8323
10605,-80.827545
10606,-80.82242
10607,-80.81781
10608,-80.81265
10609,-80.80814
10610,-80.80294
10611,-80.79852
10612,-80.79321
10613,-80.78891
10614,-80.78357
10615,-80.7791
10616,-80.77399
10617,-80.76925
10618,-80.76429
10619,-80.75945
10620,-80.754524
10621,-80.749596
10622,-80.74488
10623,-80.73951
10624,-80.7353
10625,-80.72966
10626,-80.725426
10627,-80.7201
10628,-80.71545
10629,-80.71055
10630,-80.69941
10631,-80.69215
10632,-80.6859
10633,-80.67977
10634,-80.67413
10635,-80.668564
10636,-80.663315
10637,-80.65801
10638,-80.65296
10639,-80.647804
10640,-80.64285
10641,-80.63779
10642,-80.632866
10643,-80.62787
10644,-80.62288
10645,-80.617966
10646,-80.61292
10647,-80.60816
10648,-80.60302
10649,-80.598335
10650,-80.59313
10651,-80.58874
10652,-80.58335
10653,-80.578964
10654,-80.573814
10655,-80.56905
10656,-80.564285
10657,-80.5593
10658,-80.55452
10659,-80.54972
10660,-80.54472
10661,-80.54019
10662,-80.53499
10663,-80.53049
10664,-80.525375
10665,-80.52083
10666,-80.51581
10667,-80.51117
10668,-80.50634
10669,-80.50149
10670,-80.49091
10671,-80.48352
10672,-80.47669
10673,-80.47043
10674,-80.464516
10675,-80.45894
10676,-80.45353
10677,-80.44829
10678,-80.44314
10679,-80.43809
10680,-80.43307
10681,-80.42814
10682,-80.42313
10683,-80.418365
10684,-80.413315
10685,-80.40874
10686,-80.403534
10687,-80.39919
10688,-80.39394
10689,-80.38962
10690,-80.38452
10691,-80.38002
10692,-80.37508
10693,-80.37061
10694,-80.3659
10695,-80.36084
10696,-80.35666
10697,-80.35149
10698,-80.34716
10699,-80.3422
10700,-80.33769
10701,-80.33286
10702,-80.3283
10703,-80.32346
10704,-80.3191
10705,-80.31394
10706,-80.30983
10707,-80.304565
10708,-80.300476
10709,-80.2952
10710,-80.28486
10711,-80.27706
10712,-80.27014
10713,-80.26366
10714,-80.2578
10715,-80.25205
10716,-80.246864
10717,-80.24144
10718,-80.236595
10719,-80.23149
10720,-80.22662
10721,-80.22183
10722,-80.216866
10723,-80.21235
10724,-80.20724
10725,-80.20286
10726,-80.19774
10727,-80.19328
10728,-80.18834
10729,-80.18382
10730,-80.178986
10731,-80.17443
10732,-80.169815
10733,-80.16499
10734,-80.16055
10735,-80.155876
10736,-80.15123
10737,-80.146675
10738,-80.14199
10739,-80.137344
10740,-80.13285
10741,-80.12796
10742,-80.12361
10743,-80.11869
10744,-80.114395
10745,-80.10936
10746,-80.10536
10747,-80.10007
10748,-80.09638
10749,-80.09104
10750,-80.08032
10751,-80.072815
10752,-80.065506
10753,-80.05927
10754,-80.05324
10755,-80.04783
10756,-80.04241
10757,-80.03749
10758,-80.03232
10759,-80.02771
10760,-80.02259
10761,-80.018135
10762,-80.01301
10763,-80.00861
10764,-80.003426
10765,-79.999176
10766,-79.993835
10767,-79.9897
10768,-79.98439
10769,-79.98014
10770,-79.97505
10771,-79.97065
10772,-79.9658
10773,-79.96125
10774,-79.95661
10775,-79.95194
10776,-79.947174
10777,-79.94281
10778,-79.93785
10779,-79.93358
10780,-79.92853
10781,-79.92455
10782,-79.91944
10783,-79.91528
10784,-79.91053
10785,-79.90622
10786,-79.90157
10787,-79.89732
10788,-79.89277
10789,-79.88848
10790,-79.877144
10791,-79.869095
10792,-79.862175
10793,-79.856
10794,-79.85011
10795,-79.84474
10796,-79.83932
10797,-79.8344
10798,-79.82916
10799,-79.82457
10800,-79.81942
10801,-79.81494
10802,-79.809975
10803,-79.80548
10804,-79.80064
10805,-79.7962
10806,-79.7914
10807,-79.78705
10808,-79.78235
10809,-79.77793
10810,-79.77339
10811,-79.768875
10812,-79.76466
10813,-79.759865
10814,-79.75585
10815,-79.75088
10816,-79.74704
10817,-79.74206
10818,-79.73809
10819,-79.733315
10820,-79.7293
10821,-79.72453
10822,-79.72055
10823,-79.71594
10824,-79.71188
10825,-79.70737
10826,-79.703384
10827,-79.69881
10828,-79.694984
10829,-79.69032
10830,-79.679794
10831,-79.67146
10832,-79.66458
10833,-79.65859
10834,-79.65316
10835,-79.64805
10836,-79.643196
10837,-79.63843
10838,-79.633835
10839,-79.62917
10840,-79.6247
10841,-79.6201
10842,-79.6157
10843,-79.6111
10844,-79.60675
10845,-79.60223
10846,-79.59776
10847,-79.593475
10848,-79.588844
10849,-79.584694
10850,-79.58017
10851,-79.57575
10852,-79.57165
10853,-79.56683
10854,-79.56305
10855,-79.55826
10856,-79.5541
10857,-79.55002
10858,-79.54538
10859,-79.54147
10860,-79.536934
10861,-79.533035
10862,-79.52849
10863,-79.524734
10864,-79.52009
10865,-79.51634
10866,-79.511925
10867,-79.50787
10868,-79.503815
10869,-79.49952
10870,-79.488754
10871,-79.48058
10872,-79.474434
10873,-79.468864
10874,-79.46377
10875,-79.45891
10876,-79.45421
10877,-79.44968
10878,-79.44515
10879,-79.44077
10880,-79.43639
10881,-79.43205
10882,-79.42782
10883,-79.423454
10884,-79.41935
10885,-79.414986
10886,-79.41099
10887,-79.40655
10888,-79.40274
10889,-79.39815
10890,-79.39459
10891,-79.3898
10892,-79.386444
10893,-79.381676
10894,-79.37804
10895,-79.37371
10896,-79.36978
10897,-79.36547
10898,-79.3615
10899,-79.35752
10900,-79.35327
10901,-79.34939
10902,-79.3452
10903,-79.34136
10904,-79.33717
10905,-79.33335
10906,-79.32921
10907,-79.32539
10908,-79.32128
10909,-79.31749
10910,-79.306595
10911,-79.29886
10912,-79.29266
10913,-79.28746
10914,-79.28268
10915,-79.27825
10916,-79.27399
10917,-79.2699
10918,-79.26581
10919,-79.2619
10920,-79.25788
10921,-79.25408
10922,-79.250084
10923,-79.246315
10924,-79.24234
10925,-79.23863
10926,-79.23464
10927,-79.22236
10928,-79.2152
10929,-79.20953
10930,-79.204216
10931,-79.19964
10932,-79.19516
10933,-79.19094
10934,-79.18682
10935,-79.18274
10936,-79.1788
10937,-79.17478
10938,-79.17087
10939,-79.16701
10940,-79.16296
10941,-79.15922
10942,-79.1552
10943,-79.151344
10944,-79.147484
10945,-79.14347
10946,-79.139786
10947,-79.13554
10948,-79.13208
10949,-79.1278
10950,-79.124214
10951,-79.12007
10952,-79.1165
10953,-79.11238
10954,-79.10871
10955,-79.10472
10956,-79.10095
10957,-79.09695
10958,-79.093216
10959,-79.08916
10960,-79.085464
10961,-79.08146
10962,-79.07771
10963,-79.0738
10964,-79.070045
10965,-79.06612
10966,-79.06232
10967,-79.0497
10968,-79.04258
10969,-79.03739
10970,-79.03266
10971,-79.02855
10972,-79.02449
10973,-79.020706
10974,-79.016846
10975,-79.013145
10976,-79.00933
10977,-79.00568
10978,-79.0018
10979,-78.99819
10980,-78.99424
10981,-78.99068
10982,-78.98661
10983,-78.98316
10984,-78.979034
10985,-78.9755
10986,-78.97151
10987,-78.967926
10988,-78.96383
10989,-78.96042
10990,-78.956116
10991,-78.952774
10992,-78.948586
10993,-78.944954
10994,-78.94103
10995,-78.937256
10996,-78.93346
10997,-78.92952
10998,-78.92589
10999,-78.92181
11000,-78.918236
11001,-78.9142
11002,-78.91053
11003,-78.90668
11004,-78.90274
11005,-78.89921
11006,-78.895004
11007,-78.88444
11008,-78.87722
11009,-78.8723
11010,-78.86772
11011,-78.863846
11012,-78.85986
11013,-78.85624
11014,-78.852486
11015,-78.848816
11016,-78.845146
11017,-78.841415
11018,-78.83777
11019,-78.83394
11020,-78.830345
11021,-78.82642
11022,-78.82269
11023,-78.81891
11024,-78.815125
11025,-78.81116
11026,-78.807526
11027,-78.80349
11028,-78.79977
11029,-78.79591
11030,-78.79241
11031,-78.78789
11032,-78.78491
11033,-78.7802
11034,-78.77727
11035,-78.77249
11036,-78.7696
11037,-78.764915
11038,-78.76181
11039,-78.75739
11040,-78.75411
11041,-78.749794
11042,-78.74653
11043,-78.74212
11044,-78.73903
11045,-78.734474
11046,-78.73152
11047,-78.72119
11048,-78.71493
11049,-78.71083
11050,-78.70677
11051,-78.70329
11052,-78.69968
11053,-78.69627
11054,-78.69276
11055,-78.68926
11056,-78.68575
11057,-78.68211
11058,-78.67863
11059,-78.67486
11060,-78.67132
11061,-78.66763
11062,-78.66385
11063,-78.66027
11064,-78.65636
11065,-78.65282
11066,-78.64883
11067,-78.645226
11068,-78.64149
11069,-78.637436
11070,-78.63399
11071,-78.629845
11072,-78.6263
11073,-78.62229
11074,-78.61879
11075,-78.6146
11076,-78.61125
11077,-78.607025
11078,-78.60363
11079,-78.59955
11080,-78.596
11081,-78.59208
11082,-78.588455
11083,-78.58453
11084,-78.58097
11085,-78.57696
11086,-78.5735
11087,-78.56535
11088,-78.55984
11089,-78.5557
11090,-78.55189
11091,-78.548294
11092,-78.544846
11093,-78.54133
11094,-78.53793
11095,-78.534355
11096,-78.53096
11097,-78.527245
11098,-78.52389
11099,-78.51996
11100,-78.51674
11101,-78.51264
11102,-78.50938
11103,-78.50547
11104,-78.50186
11105,-78.498344
11106,-78.494354
11107,-78.491066
11108,-78.4872
11109,-78.48345
11110,-78.480156
11111,-78.47591
11112,-78.47288
11113,-78.46846
11114,-78.46551
11115,-78.46111
11116,-78.45793
11117,-78.45385
11118,-78.450485
11119,-78.44653
11120,-78.44313
11121,-78.43927
11122,-78.435905
11123,-78.43191
11124,-78.42881
11125,-78.42452
11126,-78.42169
11127,-78.4151
11128,-78.41035
11129,-78.40644
11130,-78.40288
11131,-78.39959
11132,-78.39636
11133,-78.39324
11134,-78.39004
11135,-78.38689
11136,-78.38363
11137,-78.38033
11138,-78.37705
11139,-78.37356
11140,-78.37031
11141,-78.36673
11142,-78.363335
11143,-78.35985
11144,-78.35622
11145,-78.35286
11146,-78.349205
11147,-78.345726
11148,-78.34219
11149,-78.33872
11150,-78.33499
11151,-78.331665
11152,-78.32788
11153,-78.32433
11154,-78.32093
11155,-78.31716
11156,-78.313835
11157,-78.31019
11158,-78.30661
11159,-78.30325
11160,-78.29954
11161,-78.29619
11162,-78.29255
11163,-78.28915
11164,-78.2856
11165,-78.28213
11166,-78.27858
11167,-78.27188
11168,-78.26666
11169,-78.262566
11170,-78.25894
11171,-78.2555
11172,-78.25237
11173,-78.24912
11174,-78.24615
11175,-78.242905
11176,-78.23992
11177,-78.23661
11178,-78.23358
11179,-78.23018
11180,-78.2271
11181,-78.22365
11182,-78.220375
11183,-78.217064
11184,-78.21352
11185,-78.210304
11186,-78.206825
11187,-78.203285
11188,-78.20011
11189,-78.19628
11190,-78.193214
11191,-78.1893
11192,-78.18642
11193,-78.182205
11194,-78.179634
11195,-78.17527
11196,-78.17235
11197,-78.168564
11198,-78.1654
11199,-78.16154
11200,-78.15857
11201,-78.15461
11202,-78.151596
11203,-78.14772
11204,-78.14466
11205,-78.1408
11206,-78.13777
11207,-78.12998
11208,-78.12494
11209,-78.120674
11210,-78.116936
11211,-78.11352
11212,-78.11033
11213,-78.10715
11214,-78.10422
11215,-78.10093
11216,-78.09814
11217,-78.09476
11218,-78.0919
11219,-78.088455
11220,-78.08563
11221,-78.082
11222,-78.07918
11223,-78.075554
11224,-78.07256
11225,-78.06883
11226,-78.06606
11227,-78.062004
11228,-78.055
11229,-78.049194
11230,-78.04486
11231,-78.04074
11232,-78.03749
11233,-78.03394
11234,-78.03106
11235,-78.027626
11236,-78.02488
11237,-78.021454
11238,-78.01866
11239,-78.01527
11240,-78.01241
11241,-78.00885
11242,-78.00621
11243,-78.00219
11244,-77.9997
11245,-77.99563
11246,-77.99293
11247,-77.98905
11248,-77.98602
11249,-77.982475
11250,-77.97929
11251,-77.975624
