,loglik
10391,-80.96278
10392,-80.95793
10393,-80.95351
10394,-80.949196
10395,-80.94473
10396,-80.94041
10397,-80.93593
10398,-80.93185
10399,-80.927216
10400,-80.923195
10401,-80.91875
10402,-80.914345
10403,-80.91023
10404,-80.90566
10405,-80.90131
10406,-80.89714
10407,-80.89244
10408,-80.888306
10409,-80.88358
10410,-80.87942
10411,-80.87465
10412,-80.87053
10413,-80.86583
10414,-80.86537
10415,-80.862854
10416,-80.861305
10417,-80.85641
10418,-80.85257
10419,-80.84758
10420,-80.8433
10421,-80.83832
10422,-80.833824
10423,-80.82902
10424,-80.82451
10425,-80.8197
10426,-80.815445
10427,-80.81027
10428,-80.80673
10429,-80.80121
10430,-80.796974
10431,-80.7925
10432,-80.788506
10433,-80.78268
10434,-80.779625
10435,-80.77427
10436,-80.77022
10437,-80.76618
10438,-80.76069
10439,-80.7571
10440,-80.75232
10441,-80.74805
10442,-80.74353
10443,-80.7391
10444,-80.734795
10445,-80.72996
10446,-80.725586
10447,-80.72116
10448,-80.716515
10449,-80.71238
10450,-80.70763
10451,-80.703735
10452,-80.69891
10453,-80.69478
10454,-80.69296
10455,-80.69135
10456,-80.68923
10457,-80.68421
10458,-80.68029
10459,-80.67508
10460,-80.67081
10461,-80.665695
10462,-80.66118
10463,-80.65604
10464,-80.65229
10465,-80.64637
10466,-80.64284
10467,-80.63745
10468,-80.63345
10469,-80.62845
10470,-80.62335
10471,-80.62062
10472,-80.61319
10473,-80.61118
10474,-80.60473
10475,-80.60118
10476,-80.5963
10477,-80.5916
10478,-80.587746
10479,-80.58199
10480,-80.58264
10481,-80.5796
10482,-80.57688
10483,-80.57188
10484,-80.56771
10485,-80.56239
10486,-80.55811
10487,-80.55263
10488,-80.54835
10489,-80.54336
10490,-80.53856
10491,-80.534256
10492,-80.52886
10493,-80.525085
10494,-80.51934
10495,-80.51622
10496,-80.5095
10497,-80.507126
10498,-80.501205
10499,-80.496956
10500,-80.49201
10501,-80.48764
10502,-80.48293
10503,-80.47841
10504,-80.473694
10505,-80.46944
10506,-80.46446
10507,-80.46019
10508,-80.4553
10509,-80.45065
10510,-80.44658
10511,-80.441315
10512,-80.43691
10513,-80.432724
10514,-80.427666
10515,-80.42383
10516,-80.41847
10517,-80.41481
10518,-80.4095
10519,-80.40571
10520,-80.403595
10521,-80.40195
10522,-80.39899
10523,-80.39412
10524,-80.39031
10525,-80.385
10526,-80.38091
10527,-80.37587
10528,-80.37127
10529,-80.36677
10530,-80.3618
10531,-80.357605
10532,-80.352715
10533,-80.34835
10534,-80.3438
10535,-80.33904
10536,-80.334625
10537,-80.32985
10538,-80.32544
10539,-80.320274
10540,-80.31651
10541,-80.311226
10542,-80.306984
10543,-80.302666
10544,-80.2975
10545,-80.29392
10546,-80.28837
10547,-80.28467
10548,-80.27988
10549,-80.2754
10550,-80.271034
10551,-80.26655
10552,-80.26187
10553,-80.25767
10554,-80.25285
10555,-80.24876
10556,-80.24414
10557,-80.23988
10558,-80.23536
10559,-80.230865
10560,-80.22891
10561,-80.22713
10562,-80.22468
10563,-80.220474
10564,-80.215866
10565,-80.211464
10566,-80.2066
10567,-80.20213
10568,-80.19752
10569,-80.192924
10570,-80.188156
10571,-80.18447
10572,-80.17829
10573,-80.17523
10574,-80.16936
10575,-80.16545
10576,-80.16076
10577,-80.15564
10578,-80.15183
10579,-80.14673
10580,-80.1424
10581,-80.13813
10582,-80.13271
10583,-80.12916
10584,-80.12401
10585,-80.11987
10586,-80.11494
10587,-80.110954
10588,-80.10603
10589,-80.101906
10590,-80.09711
10591,-80.09308
10592,-80.088165
10593,-80.084335
10594,-80.07932
10595,-80.07547
10596,-80.0706
10597,-80.06669
10598,-80.061935
10599,-80.05784
10600,-80.05569
10601,-80.053535
10602,-80.050575
10603,-80.04743
10604,-80.04228
10605,-80.038506
10606,-80.033615
10607,-80.02932
10608,-80.02467
10609,-80.02026
10610,-80.0157
10611,-80.01118
10612,-80.00673
10613,-80.0022
10614,-79.997856
10615,-79.992874
10616,-79.98934
10617,-79.984055
10618,-79.97957
10619,-79.97618
10620,-79.970184
10621,-79.967125
10622,-79.961685
10623,-79.95758
10624,-79.95319
10625,-79.94872
10626,-79.943924
10627,-79.94035
10628,-79.93498
10629,-79.931404
10630,-79.92658
10631,-79.92238
10632,-79.91794
10633,-79.91405
10634,-79.908676
10635,-79.90548
10636,-79.90053
10637,-79.89626
10638,-79.89191
10639,-79.88784
10640,-79.88527
10641,-79.88337
10642,-79.88164
10643,-79.877945
10644,-79.87369
10645,-79.86951
10646,-79.865036
10647,-79.8605
10648,-79.85616
10649,-79.85173
10650,-79.84679
10651,-79.843254
10652,-79.83769
10653,-79.8344
10654,-79.82905
10655,-79.825676
10656,-79.82046
10657,-79.81627
10658,-79.81236
10659,-79.80727
10660,-79.80312
10661,-79.798965
10662,-79.79382
10663,-79.79037
10664,-79.784874
10665,-79.78163
10666,-79.77606
10667,-79.7731
10668,-79.76738
10669,-79.76414
10670,-79.75874
10671,-79.75531
10672,-79.74999
10673,-79.74626
10674,-79.74131
10675,-79.73744
10676,-79.732475
10677,-79.728745
10678,-79.72372
10679,-79.72007
10680,-79.717354
10681,-79.71589
10682,-79.713585
10683,-79.709984
10684,-79.705826
10685,-79.70149
10686,-79.69737
10687,-79.69259
10688,-79.68879
10689,-79.68405
10690,-79.6797
10691,-79.67552
10692,-79.670944
10693,-79.66694
10694,-79.66208
10695,-79.65836
10696,-79.65377
10697,-79.64887
10698,-79.64535
10699,-79.64056
10700,-79.636055
10701,-79.63222
10702,-79.62704
10703,-79.62358
10704,-79.61844
10705,-79.61495
10706,-79.60978
10707,-79.60642
10708,-79.60105
10709,-79.59767
10710,-79.59256
10711,-79.58896
10712,-79.58405
10713,-79.58009
10714,-79.57536
10715,-79.571335
10716,-79.566444
10717,-79.5625
10718,-79.5575
10719,-79.55383
10720,-79.550026
10721,-79.54911
10722,-79.547325
10723,-79.544014
10724,-79.539925
10725,-79.535614
10726,-79.531425
10727,-79.52689
10728,-79.52246
10729,-79.51841
10730,-79.513145
10731,-79.509735
10732,-79.50426
10733,-79.50099
10734,-79.495255
10735,-79.49231
10736,-79.487144
10737,-79.48253
10738,-79.47872
10739,-79.47446
10740,-79.46918
10741,-79.465645
10742,-79.46082
10743,-79.456696
10744,-79.45206
10745,-79.44772
10746,-79.44289
10747,-79.439384
10748,-79.43357
10749,-79.43084
10750,-79.42495
10751,-79.42153
10752,-79.41658
10753,-79.41256
10754,-79.40791
10755,-79.40377
10756,-79.39913
10757,-79.39509
10758,-79.390434
10759,-79.386406
10760,-79.38237
10761,-79.38158
10762,-79.3796
10763,-79.37612
10764,-79.37232
10765,-79.36796
10766,-79.364075
10767,-79.35942
10768,-79.35545
10769,-79.350815
10770,-79.34717
10771,-79.341774
10772,-79.3388
10773,-79.33293
10774,-79.32989
10775,-79.32527
10776,-79.32038
10777,-79.31666
10778,-79.3118
10779,-79.30822
10780,-79.30333
10781,-79.29909
10782,-79.29511
10783,-79.290474
10784,-79.28639
10785,-79.2822
10786,-79.277794
10787,-79.27347
10788,-79.26965
10789,-79.26506
10790,-79.26081
10791,-79.25717
10792,-79.252144
10793,-79.248085
10794,-79.24393
10795,-79.23976
10796,-79.235176
10797,-79.23152
10798,-79.2265
10799,-79.2233
10800,-79.218445
10801,-79.21746
10802,-79.217155
10803,-79.21214
10804,-79.209206
10805,-79.204094
10806,-79.200554
10807,-79.195755
10808,-79.192184
10809,-79.18719
10810,-79.183525
10811,-79.17888
10812,-79.17519
10813,-79.17021
10814,-79.16655
10815,-79.16265
10816,-79.15769
10817,-79.15374
10818,-79.14929
10819,-79.14638
10820,-79.140114
10821,-79.13801
10822,-79.132545
10823,-79.128975
10824,-79.12448
10825,-79.12059
10826,-79.116
10827,-79.11231
10828,-79.10759
10829,-79.104095
10830,-79.09917
10831,-79.09551
10832,-79.09112
10833,-79.087265
10834,-79.082924
10835,-79.07891
10836,-79.07447
10837,-79.07109
10838,-79.066216
10839,-79.062614
10840,-79.0579
10841,-79.05777
10842,-79.05602
10843,-79.0523
10844,-79.04868
10845,-79.044716
10846,-79.040695
10847,-79.03645
10848,-79.03261
10849,-79.02814
10850,-79.02447
10851,-79.01996
10852,-79.01641
10853,-79.01173
10854,-79.00821
10855,-79.00427
10856,-78.999214
10857,-78.99653
10858,-78.99163
10859,-78.98815
10860,-78.98327
10861,-78.97991
10862,-78.97569
10863,-78.971535
10864,-78.96746
10865,-78.963425
10866,-78.95948
10867,-78.95537
10868,-78.951515
10869,-78.947495
10870,-78.94303
10871,-78.93979
10872,-78.935265
10873,-78.93162
10874,-78.927315
10875,-78.9237
10876,-78.91926
10877,-78.91587
10878,-78.91132
10879,-78.9079
10880,-78.904915
10881,-78.90313
10882,-78.90244
10883,-78.89879
10884,-78.89528
10885,-78.89197
10886,-78.8875
10887,-78.88474
10888,-78.87953
10889,-78.87692
10890,-78.87211
10891,-78.86845
10892,-78.865166
10893,-78.860214
10894,-78.8569
10895,-78.853806
10896,-78.84833
10897,-78.84551
10898,-78.84164
10899,-78.8371
10900,-78.83422
10901,-78.82909
10902,-78.826485
10903,-78.82163
10904,-78.818306
10905,-78.81446
10906,-78.80997
10907,-78.80722
10908,-78.80256
10909,-78.7992
10910,-78.79492
10911,-78.79144
10912,-78.78753
10913,-78.783966
10914,-78.77942
10915,-78.77663
10916,-78.771866
10917,-78.7691
10918,-78.76421
10919,-78.76161
10920,-78.75703
10921,-78.757034
10922,-78.75694
10923,-78.75289
10924,-78.75031
10925,-78.746445
10926,-78.74314
10927,-78.73922
10928,-78.7359
10929,-78.73165
10930,-78.72868
10931,-78.72424
10932,-78.72094
10933,-78.71723
10934,-78.71293
10935,-78.71022
10936,-78.70516
10937,-78.70286
10938,-78.69764
10939,-78.6956
10940,-78.69032
10941,-78.687546
10942,-78.68341
10943,-78.679405
10944,-78.67597
10945,-78.672585
10946,-78.66821
10947,-78.66461
10948,-78.66108
10949,-78.657394
10950,-78.65369
10951,-78.6498
10952,-78.646126
10953,-78.642845
10954,-78.638504
10955,-78.63551
10956,-78.63139
10957,-78.62823
10958,-78.624275
10959,-78.62108
10960,-78.61852
10961,-78.61833
10962,-78.61856
10963,-78.61378
10964,-78.61171
10965,-78.60722
10966,-78.60461
10967,-78.60011
10968,-78.59717
10969,-78.59282
10970,-78.589935
10971,-78.58545
10972,-78.58271
10973,-78.57843
10974,-78.57497
10975,-78.5719
10976,-78.5667
10977,-78.56537
10978,-78.55903
10979,-78.55779
10980,-78.55323
10981,-78.54883
10982,-78.54607
10983,-78.54246
10984,-78.53825
10985,-78.535324
10986,-78.53142
10987,-78.52803
10988,-78.524216
10989,-78.52097
10990,-78.51707
10991,-78.51387
10992,-78.5099
10993,-78.50678
10994,-78.50262
10995,-78.49972
10996,-78.4955
10997,-78.49264
10998,-78.48859
10999,-78.485435
11000,-78.48452
11001,-78.48389
11002,-78.484344
11003,-78.47971
11004,-78.47759
11005,-78.47363
11006,-78.47051
11007,-78.466515
11008,-78.46359
11009,-78.45914
11010,-78.45672
11011,-78.451836
11012,-78.44962
11013,-78.44517
11014,-78.44165
11015,-78.43878
11016,-78.43403
11017,-78.4319
11018,-78.42661
11019,-78.42476
11020,-78.41966
11021,-78.41772
11022,-78.4128
11023,-78.41024
11024,-78.406425
11025,-78.40294
11026,-78.3998
11027,-78.39559
11028,-78.392876
11029,-78.38907
11030,-78.385445
11031,-78.38234
11032,-78.37832
11033,-78.375786
11034,-78.37126
11035,-78.36849
11036,-78.36489
11037,-78.36134
11038,-78.35806
11039,-78.35465
11040,-78.35359
11041,-78.35362
11042,-78.35449
11043,-78.34995
11044,-78.34794
11045,-78.343765
11046,-78.3409
11047,-78.3369
11048,-78.33395
11049,-78.329765
11050,-78.32715
11051,-78.32284
11052,-78.31991
11053,-78.31644
11054,-78.31247
11055,-78.310356
11056,-78.30523
11057,-78.30312
11058,-78.29909
11059,-78.295616
11060,-78.29242
11061,-78.288765
11062,-78.28558
11063,-78.28207
11064,-78.27824
11065,-78.27542
11066,-78.271545
11067,-78.26831
11068,-78.26457
11069,-78.2618
11070,-78.25761
11071,-78.25507
11072,-78.25092
11073,-78.24815
11074,-78.2443
11075,-78.24118
11076,-78.237564
11077,-78.23431
11078,-78.230835
11079,-78.22735
11080,-78.22723
11081,-78.2278
11082,-78.227295
11083,-78.22249
11084,-78.22081
11085,-78.21598
11086,-78.2135
11087,-78.209404
11088,-78.206345
11089,-78.20269
11090,-78.19929
11091,-78.196045
11092,-78.192154
11093,-78.18954
11094,-78.18499
11095,-78.18289
11096,-78.178116
11097,-78.17588
11098,-78.171394
11099,-78.16886
11100,-78.1642
11101,-78.16188
11102,-78.15757
11103,-78.15456
11104,-78.150925
11105,-78.14767
11106,-78.14377
11107,-78.140816
11108,-78.13702
11109,-78.133736
11110,-78.13024
11111,-78.12693
11112,-78.12332
11113,-78.12009
11114,-78.11648
11115,-78.113205
11116,-78.1097
11117,-78.106445
11118,-78.10268
11119,-78.09976
11120,-78.098595
11121,-78.098625
11122,-78.09991
11123,-78.09465
11124,-78.093315
11125,-78.088684
11126,-78.08633
11127,-78.08206
11128,-78.07941
11129,-78.07526
11130,-78.07258
11131,-78.06854
11132,-78.06542
11133,-78.0625
11134,-78.057915
11135,-78.05603
11136,-78.05183
11137,-78.04828
11138,-78.04598
11139,-78.04175
11140,-78.03816
11141,-78.03547
11142,-78.03167
11143,-78.027824
11144,-78.02499
11145,-78.021484
11146,-78.01731
11147,-78.015144
11148,-78.011
11149,-78.00772
11150,-78.004814
11151,-78.000946
11152,-77.99809
11153,-77.99433
11154,-77.99125
11155,-77.987724
11156,-77.98449
11157,-77.981
11158,-77.97778
11159,-77.97587
11160,-77.97898
11161,-77.97708
11162,-77.97324
11163,-77.971146
11164,-77.96681
11165,-77.96461
11166,-77.960075
11167,-77.957245
11168,-77.95375
11169,-77.95027
11170,-77.94688
11171,-77.94367
11172,-77.939865
11173,-77.936745
11174,-77.93349
11175,-77.92922
11176,-77.92787
11177,-77.9218
11178,-77.92087
11179,-77.915985
11180,-77.91326
11181,-77.90998
11182,-77.9065
11183,-77.903305
11184,-77.899796
11185,-77.896545
11186,-77.89324
11187,-77.889824
11188,-77.88652
11189,-77.88326
11190,-77.87999
11191,-77.876366
11192,-77.87348
11193,-77.86968
11194,-77.8667
11195,-77.86339
11196,-77.859726
11197,-77.85688
11198,-77.85317
11199,-77.85303
11200,-77.853836
11201,-77.8536
11202,-77.84991
11203,-77.84728
11204,-77.84354
11205,-77.840096
11206,-77.83653
11207,-77.83303
11208,-77.82943
11209,-77.82604
11210,-77.82258
11211,-77.81898
11212,-77.81623
11213,-77.81163
11214,-77.80982
11215,-77.80486
11216,-77.80339
11217,-77.79837
11218,-77.79595
11219,-77.79302
11220,-77.78836
11221,-77.78592
11222,-77.78266
11223,-77.778984
11224,-77.77583
11225,-77.77249
11226,-77.76931
11227,-77.76602
11228,-77.76259
11229,-77.759415
11230,-77.75652
11231,-77.75281
11232,-77.74987
11233,-77.74641
11234,-77.7432
11235,-77.73993
11236,-77.73683
11237,-77.73333
11238,-77.730255
11239,-77.72916
11240,-77.73238
11241,-77.730835
11242,-77.72708
11243,-77.72444
11244,-77.72036
11245,-77.71709
11246,-77.71364
11247,-77.70981
11248,-77.70677
11249,-77.702835
11250,-77.69971
11251,-77.69625
11252,-77.69299
11253,-77.68931
11254,-77.68638
11255,-77.683586
11256,-77.67894
11257,-77.676796
11258,-77.67291
11259,-77.66979
11260,-77.66643
11261,-77.66327
11262,-77.65975
11263,-77.65675
11264,-77.653244
11265,-77.65023
11266,-77.64687
11267,-77.64371
11268,-77.64026
11269,-77.6374
11270,-77.6337
11271,-77.6309
11272,-77.627335
11273,-77.62397
11274,-77.62113
11275,-77.61755
11276,-77.61461
11277,-77.61123
11278,-77.60822
11279,-77.607605
11280,-77.60883
11281,-77.60921
11282,-77.60489
11283,-77.60269
11284,-77.59851
11285,-77.5953
11286,-77.591515
11287,-77.58811
11288,-77.58473
11289,-77.58085
11290,-77.578316
11291,-77.57406
11292,-77.57147
11293,-77.56759
11294,-77.56551
11295,-77.56035
11296,-77.560265
11297,-77.5533
11298,-77.553154
11299,-77.54848
11300,-77.54562
11301,-77.5424
11302,-77.53875
11303,-77.536385
11304,-77.53206
11305,-77.530014
11306,-77.52565
11307,-77.52371
11308,-77.519104
11309,-77.517105
11310,-77.51327
11311,-77.50985
11312,-77.507
11313,-77.5041
11314,-77.500015
11315,-77.49792
11316,-77.493996
11317,-77.49087
11318,-77.48818
11319,-77.487236
11320,-77.48815
11321,-77.488335
11322,-77.48387
11323,-77.48181
11324,-77.47748
11325,-77.47453
11326,-77.470406
11327,-77.46766
11328,-77.46331
11329,-77.46125
11330,-77.456085
11331,-77.45506
11332,-77.44929
11333,-77.44835
11334,-77.44368
11335,-77.440254
11336,-77.43889
11337,-77.43331
11338,-77.43204
11339,-77.42737
11340,-77.42518
11341,-77.42156
11342,-77.41852
11343,-77.415184
11344,-77.41216
11345,-77.40923
11346,-77.40544
11347,-77.4029
11348,-77.39928
11349,-77.39636
11350,-77.393265
11351,-77.38973
11352,-77.38678
11353,-77.38337
11354,-77.38059
11355,-77.37702
11356,-77.374084
11357,-77.370834
11358,-77.36771
11359,-77.36633
11360,-77.36716
11361,-77.36839
11362,-77.362946
11363,-77.36076
11364,-77.357056
11365,-77.35391
11366,-77.34987
11367,-77.34739
11368,-77.34324
11369,-77.340744
11370,-77.336914
11371,-77.33409
11372,-77.33094
11373,-77.32744
11374,-77.3246
11375,-77.32176
11376,-77.31792
11377,-77.31536
11378,-77.31178
11379,-77.30929
11380,-77.30564
11381,-77.303085
11382,-77.298996
11383,-77.29681
11384,-77.2932
11385,-77.290306
11386,-77.28697
11387,-77.28439
11388,-77.28032
11389,-77.27832
11390,-77.274284
11391,-77.27175
11392,-77.26825
11393,-77.26515
11394,-77.26268
11395,-77.25859
11396,-77.25587
11397,-77.25318
11398,-77.24952
11399,-77.24907
11400,-77.24838
11401,-77.24982
11402,-77.24461
11403,-77.2427
11404,-77.2383
11405,-77.2354
11406,-77.23172
11407,-77.22863
11408,-77.2251
11409,-77.22217
11410,-77.21882
11411,-77.215744
11412,-77.21251
11413,-77.20978
11414,-77.20652
11415,-77.20347
11416,-77.19965
11417,-77.19784
11418,-77.1944
11419,-77.1906
11420,-77.18867
11421,-77.18498
11422,-77.182076
11423,-77.17906
11424,-77.17611
11425,-77.173004
11426,-77.17015
11427,-77.1669
11428,-77.16416
11429,-77.16091
11430,-77.15811
11431,-77.15483
11432,-77.15215
11433,-77.1487
11434,-77.14589
11435,-77.14282
11436,-77.13966
11437,-77.136765
11438,-77.13367
11439,-77.133156
11440,-77.13084
11441,-77.132835
11442,-77.12804
11443,-77.12608
11444,-77.12181
11445,-77.11926
11446,-77.11549
11447,-77.112755
11448,-77.10881
11449,-77.10672
11450,-77.1024
11451,-77.10062
11452,-77.09671
11453,-77.09428
11454,-77.09077
11455,-77.08904
11456,-77.08453
11457,-77.08312
11458,-77.07889
11459,-77.07639
11460,-77.07362
11461,-77.070206
11462,-77.067184
11463,-77.06468
11464,-77.06112
11465,-77.05846
11466,-77.0553
11467,-77.05267
11468,-77.04909
11469,-77.046814
11470,-77.043594
11471,-77.04002
11472,-77.03829
11473,-77.034454
11474,-77.031784
11475,-77.02882
11476,-77.02565
11477,-77.02319
11478,-77.01947
11479,-77.02027
11480,-77.018486
11481,-77.018486
11482,-77.01424
11483,-77.012085
11484,-77.007965
11485,-77.00498
11486,-77.00177
11487,-76.99839
11488,-76.99551
11489,-76.99212
11490,-76.98965
11491,-76.98618
11492,-76.9838
11493,-76.98061
11494,-76.97813
11495,-76.974976
11496,-76.97137
11497,-76.97029
11498,-76.96538
11499,-76.96376
11500,-76.96081
11501,-76.95739
11502,-76.95469
11503,-76.95198
11504,-76.948814
11505,-76.9461
11506,-76.943085
11507,-76.94037
11508,-76.93765
11509,-76.93397
11510,-76.93225
11511,-76.928474
11512,-76.92606
11513,-76.92337
11514,-76.92004
11515,-76.91762
11516,-76.91464
11517,-76.91179
11518,-76.90886
11519,-76.90871
11520,-76.90643
11521,-76.90749
11522,-76.902954
11523,-76.90079
11524,-76.896835
11525,-76.89429
11526,-76.890495
11527,-76.88811
11528,-76.88433
11529,-76.882225
11530,-76.878586
11531,-76.87619
11532,-76.87344
11533,-76.86989
11534,-76.8687
11535,-76.86397
11536,-76.86252
11537,-76.85953
11538,-76.85637
11539,-76.85388
11540,-76.85131
11541,-76.84795
11542,-76.846
11543,-76.84241
11544,-76.84013
11545,-76.83739
11546,-76.83395
11547,-76.8323
11548,-76.82841
11549,-76.826126
11550,-76.823715
11551,-76.820045
11552,-76.81832
11553,-76.81492
11554,-76.81257
11555,-76.80962
11556,-76.80716
11557,-76.804115
11558,-76.801834
11559,-76.80274
11560,-76.80057
11561,-76.80127
11562,-76.79686
11563,-76.79485
11564,-76.79121
11565,-76.78809
11566,-76.785446
11567,-76.78215
11568,-76.77915
11569,-76.77649
11570,-76.773415
11571,-76.77098
11572,-76.76759
11573,-76.7659
11574,-76.762215
11575,-76.76027
11576,-76.75705
11577,-76.75536
11578,-76.75183
11579,-76.74937
11580,-76.746796
11581,-76.74387
11582,-76.74154
11583,-76.738625
11584,-76.735794
11585,-76.73352
11586,-76.73045
11587,-76.72797
11588,-76.72528
11589,-76.722565
11590,-76.71995
11591,-76.71733
11592,-76.71464
11593,-76.71208
11594,-76.70944
11595,-76.70676
11596,-76.704155
11597,-76.70159
11598,-76.69873
11599,-76.69974
11600,-76.6972
11601,-76.697525
11602,-76.69413
11603,-76.69238
11604,-76.688416
11605,-76.68611
11606,-76.68279
11607,-76.67993
11608,-76.677124
11609,-76.67414
11610,-76.671486
11611,-76.668625
11612,-76.666245
11613,-76.662964
11614,-76.66121
11615,-76.65788
11616,-76.655396
11617,-76.65328
11618,-76.64976
11619,-76.64824
11620,-76.64502
11621,-76.64249
11622,-76.639824
11623,-76.637436
11624,-76.634415
11625,-76.63238
11626,-76.62931
11627,-76.627174
11628,-76.62418
11629,-76.621956
11630,-76.619446
11631,-76.61661
11632,-76.614174
11633,-76.61171
11634,-76.60906
11635,-76.60653
11636,-76.603966
11637,-76.601364
11638,-76.5989
11639,-76.59946
11640,-76.59801
11641,-76.597404
11642,-76.59453
11643,-76.592316
11644,-76.58919
11645,-76.58638
11646,-76.58342
11647,-76.58065
11648,-76.57771
11649,-76.57495
11650,-76.57219
11651,-76.569565
11652,-76.56661
11653,-76.56485
11654,-76.560875
11655,-76.55992
11656,-76.5561
11657,-76.55434
11658,-76.55129
11659,-76.54917
11660,-76.546295
11661,-76.543625
11662,-76.54124
11663,-76.538506
11664,-76.53601
11665,-76.533424
11666,-76.53062
11667,-76.52821
11668,-76.52562
11669,-76.52318
11670,-76.520294
11671,-76.518166
11672,-76.51553
11673,-76.51269
11674,-76.51047
11675,-76.507706
11676,-76.505066
11677,-76.50247
11678,-76.49999
11679,-76.501076
11680,-76.49816
11681,-76.49832
11682,-76.49469
11683,-76.492546
11684,-76.48908
11685,-76.48626
11686,-76.4831
11687,-76.4802
11688,-76.477196
11689,-76.474304
11690,-76.47164
11691,-76.46878
11692,-76.46575
11693,-76.46412
11694,-76.46008
11695,-76.45846
11696,-76.45552
11697,-76.45265
11698,-76.45055
11699,-76.44755
11700,-76.445244
11701,-76.44222
11702,-76.440056
11703,-76.437256
11704,-76.43436
11705,-76.4323
11706,-76.42935
11707,-76.42681
11708,-76.424324
11709,-76.42154
11710,-76.4193
11711,-76.41626
11712,-76.41394
11713,-76.41131
11714,-76.40879
11715,-76.40612
11716,-76.40369
11717,-76.40091
11718,-76.39857
11719,-76.39949
11720,-76.39744
11721,-76.39566
11722,-76.39483
11723,-76.39159
11724,-76.38841
11725,-76.386
11726,-76.38245
11727,-76.37967
11728,-76.37688
11729,-76.373764
11730,-76.37134
11731,-76.36833
11732,-76.36574
11733,-76.36335
11734,-76.36014
11735,-76.35832
11736,-76.355064
11737,-76.352844
11738,-76.35053
11739,-76.34771
11740,-76.34525
11741,-76.342545
11742,-76.34032
11743,-76.33759
11744,-76.33511
11745,-76.33275
11746,-76.33018
11747,-76.32772
11748,-76.3253
11749,-76.32274
11750,-76.32045
11751,-76.31792
11752,-76.315414
11753,-76.31312
11754,-76.31051
11755,-76.30812
11756,-76.30575
11757,-76.303154
11758,-76.300934
11759,-76.30295
11760,-76.300125
11761,-76.298515
11762,-76.29663
11763,-76.29423
11764,-76.29143
11765,-76.28872
11766,-76.28564
11767,-76.28306
11768,-76.27995
11769,-76.277275
11770,-76.27481
11771,-76.27171
11772,-76.26955
11773,-76.26715
11774,-76.26405
11775,-76.26218
11776,-76.25913
11777,-76.25773
11778,-76.25398
11779,-76.25288
11780,-76.249214
11781,-76.24765
11782,-76.244675
11783,-76.24253
11784,-76.239876
11785,-76.23783
11786,-76.23495
11787,-76.23281
11788,-76.23029
11789,-76.22811
11790,-76.22536
11791,-76.22339
11792,-76.22064
11793,-76.21863
11794,-76.21577
11795,-76.213776
11796,-76.21105
11797,-76.20889
11798,-76.206375
11799,-76.208084
11800,-76.20507
11801,-76.20319
11802,-76.20224
11803,-76.19946
11804,-76.196655
11805,-76.19374
11806,-76.190834
11807,-76.187614
11808,-76.18525
11809,-76.1813
11810,-76.18047
11811,-76.1751
11812,-76.17555
11813,-76.17014
11814,-76.169586
11815,-76.16666
11816,-76.16362
11817,-76.16195
11818,-76.15869
11819,-76.15704
11820,-76.154015
11821,-76.15182
11822,-76.14947
11823,-76.147125
11824,-76.144424
11825,-76.14251
11826,-76.13943
11827,-76.13814
11828,-76.13492
11829,-76.13301
11830,-76.13078
11831,-76.128136
11832,-76.12596
11833,-76.1234
11834,-76.121376
11835,-76.119
11836,-76.11656
11837,-76.11448
11838,-76.111885
11839,-76.11422
11840,-76.111115
11841,-76.11064
11842,-76.10798
11843,-76.10643
11844,-76.10311
11845,-76.100426
11846,-76.09779
11847,-76.094696
11848,-76.09227
11849,-76.08959
11850,-76.08702
11851,-76.084816
11852,-76.08264
11853,-76.07938
11854,-76.07924
11855,-76.07432
11856,-76.074265
11857,-76.07112
11858,-76.068825
11859,-76.06784
11860,-76.063965
11861,-76.06291
11862,-76.06067
11863,-76.05784
11864,-76.056656
11865,-76.053535
11866,-76.05218
11867,-76.04984
11868,-76.047714
11869,-76.046036
11870,-76.043205
11871,-76.042076
11872,-76.03943
11873,-76.037125
11874,-76.035614
11875,-76.033
11876,-76.03136
11877,-76.02889
11878,-76.02704
11879,-76.028404
11880,-76.02655
11881,-76.02572
11882,-76.02396
11883,-76.021866
11884,-76.01919
11885,-76.01688
11886,-76.013824
11887,-76.011665
11888,-76.00934
11889,-76.00624
11890,-76.00491
11891,-76.00152
11892,-76.00054
11893,-75.99695
11894,-75.99627
11895,-75.993
11896,-75.99188
11897,-75.989044
11898,-75.987335
11899,-75.985214
11900,-75.98368
11901,-75.98038
11902,-75.97972
11903,-75.976616
11904,-75.97526
11905,-75.973175
11906,-75.971
11907,-75.9691
11908,-75.96719
11909,-75.96512
11910,-75.963165
11911,-75.96098
11912,-75.95932
11913,-75.957
11914,-75.955444
11915,-75.95318
11916,-75.951485
11917,-75.94946
11918,-75.94756
11919,-75.94946
11920,-75.94862
11921,-75.946
11922,-75.94607
11923,-75.94345
11924,-75.941185
11925,-75.93869
11926,-75.93628
11927,-75.93376
11928,-75.93126
11929,-75.92934
11930,-75.92658
11931,-75.92517
11932,-75.92213
11933,-75.92095
11934,-75.91867
11935,-75.91673
11936,-75.91461
11937,-75.912735
11938,-75.91124
11939,-75.90878
11940,-75.907166
11941,-75.90477
11942,-75.90342
11943,-75.900986
11944,-75.89946
11945,-75.89761
11946,-75.895134
