,loglik
11061,-149.52684
11062,-149.51793
11063,-149.50987
11064,-149.50102
11065,-149.49324
11066,-149.48448
11067,-149.47696
11068,-149.46857
11069,-149.46089
11070,-149.45284
11071,-149.44522
11072,-149.43742
11073,-149.43007
11074,-149.42247
11075,-149.41524
11076,-149.4076
11077,-149.40047
11078,-149.39278
11079,-149.38577
11080,-149.37833
11081,-149.37158
11082,-149.3571
11083,-149.34283
11084,-149.32933
11085,-149.31662
11086,-149.30405
11087,-149.29266
11088,-149.28085
11089,-149.27032
11090,-149.25934
11091,-149.24924
11092,-149.23883
11093,-149.229
11094,-149.2192
11095,-149.20988
11096,-149.20032
11097,-149.19174
11098,-149.1824
11099,-149.17421
11100,-149.16528
11101,-149.1572
11102,-149.14873
11103,-149.1409
11104,-149.13281
11105,-149.12534
11106,-149.1175
11107,-149.11024
11108,-149.10278
11109,-149.09569
11110,-149.08855
11111,-149.08165
11112,-149.07452
11113,-149.06766
11114,-149.0607
11115,-149.05374
11116,-149.04688
11117,-149.04002
11118,-149.02786
11119,-149.01524
11120,-149.0035
11121,-148.99303
11122,-148.98206
11123,-148.97234
11124,-148.96211
11125,-148.95299
11126,-148.94331
11127,-148.93457
11128,-148.92554
11129,-148.91689
11130,-148.90854
11131,-148.90005
11132,-148.89204
11133,-148.88408
11134,-148.87596
11135,-148.8685
11136,-148.86034
11137,-148.85333
11138,-148.84546
11139,-148.83852
11140,-148.83098
11141,-148.82411
11142,-148.81686
11143,-148.81012
11144,-148.80296
11145,-148.79648
11146,-148.78949
11147,-148.78311
11148,-148.7764
11149,-148.77026
11150,-148.76378
11151,-148.75781
11152,-148.75157
11153,-148.7458
11154,-148.73985
11155,-148.73404
11156,-148.72833
11157,-148.72269
11158,-148.71347
11159,-148.70276
11160,-148.69206
11161,-148.68282
11162,-148.67291
11163,-148.66415
11164,-148.65482
11165,-148.64677
11166,-148.638
11167,-148.63043
11168,-148.62222
11169,-148.61502
11170,-148.60718
11171,-148.60033
11172,-148.5928
11173,-148.58662
11174,-148.57875
11175,-148.57338
11176,-148.566
11177,-148.56044
11178,-148.55373
11179,-148.54816
11180,-148.54195
11181,-148.53622
11182,-148.53049
11183,-148.5247
11184,-148.51938
11185,-148.51382
11186,-148.50844
11187,-148.50313
11188,-148.49773
11189,-148.49254
11190,-148.48741
11191,-148.48224
11192,-148.47736
11193,-148.47244
11194,-148.46751
11195,-148.46262
11196,-148.45786
11197,-148.45299
11198,-148.44676
11199,-148.43633
11200,-148.42725
11201,-148.41982
11202,-148.41093
11203,-148.40381
11204,-148.39565
11205,-148.38884
11206,-148.38116
11207,-148.37466
11208,-148.36751
11209,-148.36111
11210,-148.35449
11211,-148.34805
11212,-148.3418
11213,-148.33568
11214,-148.32927
11215,-148.3238
11216,-148.31738
11217,-148.31207
11218,-148.30595
11219,-148.30048
11220,-148.29457
11221,-148.28906
11222,-148.28358
11223,-148.27805
11224,-148.27296
11225,-148.26738
11226,-148.26253
11227,-148.25714
11228,-148.25227
11229,-148.24716
11230,-148.24234
11231,-148.23732
11232,-148.23245
11233,-148.22768
11234,-148.22295
11235,-148.21832
11236,-148.21368
11237,-148.20909
11238,-148.20189
11239,-148.1912
11240,-148.18227
11241,-148.17389
11242,-148.16516
11243,-148.15752
11244,-148.14894
11245,-148.14171
11246,-148.13348
11247,-148.1268
11248,-148.11891
11249,-148.11244
11250,-148.10515
11251,-148.09845
11252,-148.09203
11253,-148.08519
11254,-148.07893
11255,-148.07253
11256,-148.0664
11257,-148.05992
11258,-148.05402
11259,-148.04785
11260,-148.04195
11261,-148.03612
11262,-148.03038
11263,-148.02484
11264,-148.01933
11265,-148.0139
11266,-148.00867
11267,-148.00319
11268,-147.99832
11269,-147.99295
11270,-147.98834
11271,-147.983
11272,-147.97865
11273,-147.9734
11274,-147.96918
11275,-147.96414
11276,-147.95988
11277,-147.95517
11278,-147.94804
11279,-147.93842
11280,-147.92921
11281,-147.92174
11282,-147.91357
11283,-147.90651
11284,-147.89894
11285,-147.89223
11286,-147.88498
11287,-147.87885
11288,-147.87172
11289,-147.86617
11290,-147.85927
11291,-147.85425
11292,-147.8478
11293,-147.84291
11294,-147.83716
11295,-147.83208
11296,-147.82648
11297,-147.82204
11298,-147.81639
11299,-147.81216
11300,-147.80669
11301,-147.80238
11302,-147.79716
11303,-147.79306
11304,-147.78812
11305,-147.78426
11306,-147.77951
11307,-147.77567
11308,-147.77109
11309,-147.76723
11310,-147.76273
11311,-147.75896
11312,-147.75449
11313,-147.75087
11314,-147.74644
11315,-147.74289
11316,-147.73862
11317,-147.7352
11318,-147.73015
11319,-147.72072
11320,-147.71268
11321,-147.70674
11322,-147.6993
11323,-147.69418
11324,-147.68742
11325,-147.6827
11326,-147.67647
11327,-147.67209
11328,-147.66618
11329,-147.66228
11330,-147.65685
11331,-147.65286
11332,-147.64822
11333,-147.64384
11334,-147.6396
11335,-147.63568
11336,-147.63133
11337,-147.62773
11338,-147.62343
11339,-147.62016
11340,-147.61613
11341,-147.61275
11342,-147.60905
11343,-147.60567
11344,-147.60214
11345,-147.59888
11346,-147.59535
11347,-147.59235
11348,-147.58873
11349,-147.58632
11350,-147.58249
11351,-147.5803
11352,-147.57655
11353,-147.57428
11354,-147.57086
11355,-147.56836
11356,-147.56511
11357,-147.56245
11358,-147.55545
11359,-147.54474
11360,-147.53635
11361,-147.53003
11362,-147.52238
11363,-147.51674
11364,-147.51006
11365,-147.50484
11366,-147.49867
11367,-147.49396
11368,-147.48817
11369,-147.48401
11370,-147.4786
11371,-147.47464
11372,-147.46997
11373,-147.4659
11374,-147.46214
11375,-147.45798
11376,-147.45438
11377,-147.45093
11378,-147.44748
11379,-147.44406
11380,-147.44113
11381,-147.4372
11382,-147.43484
11383,-147.43092
11384,-147.4284
11385,-147.42503
11386,-147.42221
11387,-147.41913
11388,-147.41635
11389,-147.41342
11390,-147.41077
11391,-147.40796
11392,-147.40536
11393,-147.40253
11394,-147.40007
11395,-147.39703
11396,-147.39476
11397,-147.3916
11398,-147.38681
11399,-147.37648
11400,-147.36778
11401,-147.3615
11402,-147.35374
11403,-147.34793
11404,-147.34085
11405,-147.33527
11406,-147.32892
11407,-147.3236
11408,-147.31776
11409,-147.3127
11410,-147.30629
11411,-147.2949
11412,-147.28578
11413,-147.2788
11414,-147.27022
11415,-147.26393
11416,-147.25627
11417,-147.25034
11418,-147.2434
11419,-147.23769
11420,-147.23138
11421,-147.22589
11422,-147.22012
11423,-147.21494
11424,-147.2097
11425,-147.2047
11426,-147.19954
11427,-147.19489
11428,-147.18964
11429,-147.18535
11430,-147.18027
11431,-147.17606
11432,-147.17134
11433,-147.16716
11434,-147.16293
11435,-147.15892
11436,-147.15503
11437,-147.15118
11438,-147.14749
11439,-147.14389
11440,-147.14017
11441,-147.1368
11442,-147.1331
11443,-147.12975
11444,-147.12625
11445,-147.12306
11446,-147.11972
11447,-147.11668
11448,-147.11362
11449,-147.1106
11450,-147.10547
11451,-147.09283
11452,-147.08238
11453,-147.07428
11454,-147.0648
11455,-147.05779
11456,-147.04948
11457,-147.04286
11458,-147.03542
11459,-147.02924
11460,-147.02235
11461,-147.0167
11462,-147.01035
11463,-147.00494
11464,-146.99922
11465,-146.99393
11466,-146.98878
11467,-146.98338
11468,-146.97873
11469,-146.97365
11470,-146.96895
11471,-146.96439
11472,-146.9598
11473,-146.95534
11474,-146.95117
11475,-146.94676
11476,-146.94261
11477,-146.93849
11478,-146.93439
11479,-146.93039
11480,-146.92644
11481,-146.9225
11482,-146.91858
11483,-146.91487
11484,-146.91087
11485,-146.90741
11486,-146.90355
11487,-146.90015
11488,-146.89653
11489,-146.89317
11490,-146.88681
11491,-146.87354
11492,-146.86244
11493,-146.85422
11494,-146.84438
11495,-146.83751
11496,-146.82886
11497,-146.82251
11498,-146.81482
11499,-146.80884
11500,-146.80185
11501,-146.79633
11502,-146.78984
11503,-146.78456
11504,-146.77869
11505,-146.7733
11506,-146.76814
11507,-146.76276
11508,-146.7579
11509,-146.75314
11510,-146.74811
11511,-146.74376
11512,-146.73907
11513,-146.7348
11514,-146.7306
11515,-146.72618
11516,-146.72227
11517,-146.71791
11518,-146.71408
11519,-146.7101
11520,-146.70642
11521,-146.7027
11522,-146.69897
11523,-146.69556
11524,-146.69182
11525,-146.68869
11526,-146.68517
11527,-146.68234
11528,-146.67905
11529,-146.67627
11530,-146.67165
11531,-146.66208
11532,-146.65227
11533,-146.64552
11534,-146.63765
11535,-146.6319
11536,-146.6252
11537,-146.61996
11538,-146.61404
11539,-146.60924
11540,-146.60399
11541,-146.59976
11542,-146.595
11543,-146.59099
11544,-146.58673
11545,-146.58304
11546,-146.57906
11547,-146.57578
11548,-146.57219
11549,-146.56912
11550,-146.56532
11551,-146.56297
11552,-146.55919
11553,-146.55652
11554,-146.55399
11555,-146.55074
11556,-146.54886
11557,-146.54617
11558,-146.54411
11559,-146.54189
11560,-146.54002
11561,-146.53809
11562,-146.53629
11563,-146.53448
11564,-146.533
11565,-146.53148
11566,-146.53015
11567,-146.52866
11568,-146.52744
11569,-146.52605
11570,-146.52182
11571,-146.5124
11572,-146.50218
11573,-146.49564
11574,-146.4878
11575,-146.48218
11576,-146.47583
11577,-146.47098
11578,-146.46547
11579,-146.46121
11580,-146.45618
11581,-146.45248
11582,-146.44778
11583,-146.4449
11584,-146.44057
11585,-146.43773
11586,-146.43472
11587,-146.43135
11588,-146.42932
11589,-146.42644
11590,-146.42418
11591,-146.42188
11592,-146.41971
11593,-146.41742
11594,-146.41515
11595,-146.41325
11596,-146.41087
11597,-146.40932
11598,-146.40723
11599,-146.40584
11600,-146.40428
11601,-146.40265
11602,-146.40157
11603,-146.39995
11604,-146.39914
11605,-146.39806
11606,-146.397
11607,-146.39601
11608,-146.39531
11609,-146.39426
11610,-146.39363
11611,-146.38594
11612,-146.37744
11613,-146.37256
11614,-146.36594
11615,-146.36147
11616,-146.35596
11617,-146.35178
11618,-146.34709
11619,-146.34346
11620,-146.3393
11621,-146.33617
11622,-146.33214
11623,-146.3294
11624,-146.32571
11625,-146.32295
11626,-146.32018
11627,-146.31706
11628,-146.31471
11629,-146.31207
11630,-146.30968
11631,-146.30737
11632,-146.30493
11633,-146.30312
11634,-146.30089
11635,-146.29918
11636,-146.29726
11637,-146.29553
11638,-146.29404
11639,-146.2924
11640,-146.29124
11641,-146.28993
11642,-146.28896
11643,-146.2879
11644,-146.28726
11645,-146.28656
11646,-146.28596
11647,-146.2854
11648,-146.28477
11649,-146.28424
11650,-146.2853
11651,-146.2794
11652,-146.27321
11653,-146.27022
11654,-146.26514
11655,-146.2624
11656,-146.2582
11657,-146.25584
11658,-146.25221
11659,-146.25021
11660,-146.24696
11661,-146.24529
11662,-146.24232
11663,-146.24089
11664,-146.23817
11665,-146.23697
11666,-146.23462
11667,-146.2335
11668,-146.23192
11669,-146.23085
11670,-146.22945
11671,-146.22888
11672,-146.2279
11673,-146.22728
11674,-146.22679
11675,-146.22594
11676,-146.22559
11677,-146.22519
11678,-146.2249
11679,-146.22444
11680,-146.22069
11681,-146.21075
11682,-146.20267
11683,-146.19734
11684,-146.1908
11685,-146.18628
11686,-146.18083
11687,-146.17651
11688,-146.17162
11689,-146.1676
11690,-146.16318
11691,-146.15944
11692,-146.15543
11693,-146.15195
11694,-146.14833
11695,-146.14516
11696,-146.14183
11697,-146.13881
11698,-146.13567
11699,-146.13284
11700,-146.1304
11701,-146.12695
11702,-146.1251
11703,-146.12201
11704,-146.12025
11705,-146.11769
11706,-146.11609
11707,-146.11378
11708,-146.11241
11709,-146.1103
11710,-146.10887
11711,-146.10677
11712,-146.10536
11713,-146.1032
11714,-146.10211
11715,-146.10007
11716,-146.09921
11717,-146.09741
11718,-146.09685
11719,-146.09549
11720,-146.08984
11721,-146.07965
11722,-146.07137
11723,-146.0659
11724,-146.0598
11725,-146.05502
11726,-146.05
11727,-146.04561
11728,-146.0411
11729,-146.03732
11730,-146.0332
11731,-146.03004
11732,-146.02634
11733,-146.02347
11734,-146.01996
11735,-146.01753
11736,-146.0145
11737,-146.01201
11738,-146.00977
11739,-146.00674
11740,-146.0053
11741,-146.00226
11742,-146.00072
11743,-145.9982
11744,-145.99675
11745,-145.99457
11746,-145.99336
11747,-145.99144
11748,-145.99037
11749,-145.98872
11750,-145.98788
11751,-145.9865
11752,-145.98604
11753,-145.98491
11754,-145.98488
11755,-145.98384
11756,-145.98401
11757,-145.98294
11758,-145.98312
11759,-145.98253
11760,-145.97562
11761,-145.96501
11762,-145.95584
11763,-145.94987
11764,-145.94301
11765,-145.9378
11766,-145.93227
11767,-145.92755
11768,-145.92271
11769,-145.9187
11770,-145.91396
11771,-145.91093
11772,-145.9061
11773,-145.90373
11774,-145.89977
11775,-145.8972
11776,-145.89484
11777,-145.89117
11778,-145.88994
11779,-145.88712
11780,-145.88525
11781,-145.88298
11782,-145.88145
11783,-145.87944
11784,-145.87799
11785,-145.87608
11786,-145.87473
11787,-145.8729
11788,-145.87184
11789,-145.87021
11790,-145.86914
11791,-145.86784
11792,-145.86678
11793,-145.86562
11794,-145.86469
11795,-145.86363
11796,-145.86296
11797,-145.86186
11798,-145.86124
11799,-145.86044
11800,-145.8555
11801,-145.84767
11802,-145.84029
11803,-145.8358
11804,-145.8307
11805,-145.82693
11806,-145.82285
11807,-145.8196
11808,-145.81622
11809,-145.81348
11810,-145.81055
11811,-145.80841
11812,-145.80551
11813,-145.80412
11814,-145.80121
11815,-145.79996
11816,-145.79794
11817,-145.7965
11818,-145.79561
11819,-145.79428
11820,-145.79376
11821,-145.79248
11822,-145.79219
11823,-145.79121
11824,-145.79097
11825,-145.79019
11826,-145.7902
11827,-145.78954
11828,-145.78961
11829,-145.78912
11830,-145.78934
11831,-145.7891
11832,-145.78935
11833,-145.7893
11834,-145.78966
11835,-145.78972
11836,-145.79012
11837,-145.79024
11838,-145.79062
11839,-145.7907
11840,-145.78316
11841,-145.77667
11842,-145.76868
11843,-145.76433
11844,-145.75903
11845,-145.75513
11846,-145.75092
11847,-145.74751
11848,-145.744
11849,-145.74103
11850,-145.73778
11851,-145.73528
11852,-145.73227
11853,-145.73032
11854,-145.72768
11855,-145.72627
11856,-145.72392
11857,-145.7228
11858,-145.72093
11859,-145.71977
11860,-145.71829
11861,-145.71748
11862,-145.71591
11863,-145.71555
11864,-145.71428
11865,-145.7135
11866,-145.71257
11867,-145.71164
11868,-145.71103
11869,-145.70988
11870,-145.70941
11871,-145.70837
11872,-145.70775
11873,-145.70702
11874,-145.70622
11875,-145.70581
11876,-145.70502
11877,-145.70476
11878,-145.70409
11879,-145.70381
11880,-145.69836
11881,-145.69064
11882,-145.68317
11883,-145.67859
11884,-145.67351
11885,-145.66992
11886,-145.66594
11887,-145.66302
11888,-145.65973
11889,-145.6573
11890,-145.65425
11891,-145.65257
11892,-145.64948
11893,-145.64822
11894,-145.6453
11895,-145.64438
11896,-145.64188
11897,-145.64052
11898,-145.63885
11899,-145.63722
11900,-145.63594
11901,-145.63431
11902,-145.63303
11903,-145.6318
11904,-145.63031
11905,-145.62901
11906,-145.62802
11907,-145.6265
11908,-145.62613
11909,-145.62459
11910,-145.62437
11911,-145.62326
11912,-145.62288
11913,-145.62207
11914,-145.6216
11915,-145.6211
11916,-145.6206
11917,-145.62029
11918,-145.6201
11919,-145.61964
11920,-145.6148
11921,-145.60701
11922,-145.59831
11923,-145.59383
11924,-145.58844
11925,-145.58476
11926,-145.5808
11927,-145.57819
11928,-145.57494
11929,-145.5733
11930,-145.57005
11931,-145.56915
11932,-145.56601
11933,-145.56544
11934,-145.56291
11935,-145.56235
11936,-145.5602
11937,-145.55943
11938,-145.55782
11939,-145.55664
11940,-145.55498
11941,-145.55415
11942,-145.55267
11943,-145.5518
11944,-145.55112
11945,-145.55005
11946,-145.54968
11947,-145.5486
11948,-145.54834
11949,-145.5471
11950,-145.54692
11951,-145.54576
11952,-145.54555
11953,-145.54459
11954,-145.54424
11955,-145.54344
11956,-145.54053
11957,-145.53389
11958,-145.52689
11959,-145.52353
11960,-145.51805
11961,-145.51538
11962,-145.51108
11963,-145.5088
11964,-145.50516
11965,-145.50325
11966,-145.50005
11967,-145.49835
11968,-145.49571
11969,-145.49417
11970,-145.49213
11971,-145.49059
11972,-145.48886
11973,-145.48785
11974,-145.48611
11975,-145.4852
11976,-145.48329
11977,-145.48293
11978,-145.48102
11979,-145.48029
11980,-145.47935
11981,-145.4782
11982,-145.47765
11983,-145.47643
11984,-145.47597
11985,-145.47488
11986,-145.47438
11987,-145.47377
11988,-145.47339
11989,-145.473
11990,-145.4726
11991,-145.47224
11992,-145.47191
11993,-145.4716
11994,-145.47151
11995,-145.47104
11996,-145.46985
11997,-145.46144
11998,-145.45245
11999,-145.44765
12000,-145.44133
12001,-145.43729
12002,-145.43228
12003,-145.42877
12004,-145.42436
12005,-145.42139
12006,-145.4173
12007,-145.41504
12008,-145.41106
12009,-145.40921
12010,-145.4055
12011,-145.4039
12012,-145.40044
12013,-145.39899
12014,-145.39641
12015,-145.39476
12016,-145.39282
12017,-145.39105
12018,-145.3894
12019,-145.38826
12020,-145.3865
12021,-145.3855
12022,-145.38416
12023,-145.38287
12024,-145.38179
12025,-145.38081
12026,-145.37967
12027,-145.37894
12028,-145.37769
12029,-145.37698
12030,-145.37587
12031,-145.37512
12032,-145.3739
12033,-145.37346
12034,-145.37238
12035,-145.3721
12036,-145.36961
12037,-145.36093
12038,-145.35173
12039,-145.34683
12040,-145.34052
12041,-145.33641
12042,-145.33115
12043,-145.32759
12044,-145.3228
12045,-145.31984
12046,-145.31535
12047,-145.31308
12048,-145.3088
12049,-145.30675
12050,-145.30312
12051,-145.30095
12052,-145.29805
12053,-145.29558
12054,-145.29317
12055,-145.29099
12056,-145.28874
12057,-145.28682
12058,-145.28462
12059,-145.28285
12060,-145.28131
12061,-145.27933
12062,-145.27798
12063,-145.27664
12064,-145.27507
12065,-145.27406
12066,-145.2726
12067,-145.27144
12068,-145.27046
12069,-145.26933
12070,-145.26846
12071,-145.26733
12072,-145.26653
12073,-145.26534
12074,-145.26465
12075,-145.26343
12076,-145.26422
12077,-145.25644
12078,-145.24878
12079,-145.24393
12080,-145.23863
12081,-145.23422
12082,-145.22969
12083,-145.22578
12084,-145.2217
12085,-145.21808
12086,-145.21457
12087,-145.21126
12088,-145.2081
12089,-145.20512
12090,-145.20226
12091,-145.1996
12092,-145.19727
12093,-145.1948
12094,-145.19255
12095,-145.19032
12096,-145.18822
12097,-145.18636
12098,-145.1839
12099,-145.18265
12100,-145.18024
12101,-145.179
12102,-145.17682
12103,-145.17569
12104,-145.17348
12105,-145.17256
12106,-145.17052
12107,-145.16942
12108,-145.16747
12109,-145.16626
12110,-145.16454
12111,-145.16316
12112,-145.16179
12113,-145.16068
12114,-145.1595
12115,-145.15862
12116,-145.15787
12117,-145.15054
12118,-145.1438
12119,-145.13942
12120,-145.13431
12121,-145.13113
12122,-145.12685
12123,-145.12437
12124,-145.12064
12125,-145.11823
12126,-145.11505
12127,-145.11264
12128,-145.11
12129,-145.1078
12130,-145.10576
12131,-145.10414
12132,-145.10173
12133,-145.10103
12134,-145.09872
12135,-145.09752
12136,-145.09605
12137,-145.09386
12138,-145.09334
12139,-145.09123
12140,-145.09026
12141,-145.08879
12142,-145.08783
12143,-145.08658
12144,-145.08556
12145,-145.08441
12146,-145.08365
12147,-145.08273
12148,-145.08206
12149,-145.08136
12150,-145.0806
12151,-145.07994
12152,-145.07925
12153,-145.0785
12154,-145.07799
12155,-145.07721
12156,-145.0768
12157,-145.06874
12158,-145.06206
12159,-145.05733
12160,-145.05144
12161,-145.04813
12162,-145.0431
12163,-145.04051
12164,-145.03616
12165,-145.03386
12166,-145.03009
12167,-145.02788
12168,-145.02448
12169,-145.02191
12170,-145.01997
12171,-145.01668
12172,-145.01584
12173,-145.01294
12174,-145.0114
12175,-145.00954
12176,-145.00787
12177,-145.00562
12178,-145.00443
12179,-145.00215
12180,-145.00073
12181,-144.99913
12182,-144.9977
12183,-144.99626
12184,-144.9951
12185,-144.99358
12186,-144.99281
12187,-144.99097
12188,-144.99039
12189,-144.9885
12190,-144.98831
12191,-144.98631
12192,-144.98615
12193,-144.98447
12194,-144.9838
12195,-144.98285
12196,-144.98071
12197,-144.97072
12198,-144.96341
12199,-144.95863
12200,-144.95212
12201,-144.94908
12202,-144.94365
12203,-144.941
12204,-144.93655
12205,-144.9338
12206,-144.9301
12207,-144.92744
12208,-144.92393
12209,-144.92166
12210,-144.91869
12211,-144.91637
12212,-144.91377
12213,-144.91103
12214,-144.90903
12215,-144.90608
12216,-144.904
12217,-144.90135
12218,-144.89928
12219,-144.89687
12220,-144.89452
12221,-144.8925
12222,-144.89041
12223,-144.88835
12224,-144.88661
12225,-144.88463
12226,-144.883
12227,-144.881
12228,-144.87973
12229,-144.87778
12230,-144.87651
12231,-144.87468
12232,-144.87343
12233,-144.87195
12234,-144.87082
12235,-144.86937
12236,-144.86902
12237,-144.86009
12238,-144.8533
12239,-144.84848
12240,-144.8422
12241,-144.83882
12242,-144.83365
12243,-144.83092
12244,-144.8263
12245,-144.82396
12246,-144.81963
12247,-144.81747
12248,-144.8135
12249,-144.8118
12250,-144.80824
12251,-144.80591
12252,-144.80338
12253,-144.80052
12254,-144.79848
12255,-144.79594
12256,-144.79454
12257,-144.79245
12258,-144.7911
12259,-144.78972
12260,-144.78807
12261,-144.78696
12262,-144.78531
12263,-144.78418
12264,-144.78253
12265,-144.78116
12266,-144.7802
12267,-144.77844
12268,-144.77747
12269,-144.77597
12270,-144.77492
12271,-144.77357
12272,-144.7726
12273,-144.77142
12274,-144.77022
12275,-144.7691
12276,-144.7672
12277,-144.75877
12278,-144.75142
12279,-144.74603
12280,-144.73978
12281,-144.73558
12282,-144.73044
12283,-144.7268
12284,-144.72234
12285,-144.71892
12286,-144.71463
12287,-144.71172
12288,-144.70775
12289,-144.70471
12290,-144.70139
12291,-144.69792
12292,-144.69481
12293,-144.69188
12294,-144.6887
12295,-144.68556
12296,-144.68306
12297,-144.67953
12298,-144.67729
12299,-144.67392
12300,-144.67204
12301,-144.66862
12302,-144.66678
12303,-144.66386
12304,-144.66225
12305,-144.6597
12306,-144.65839
12307,-144.65608
12308,-144.65472
12309,-144.65262
12310,-144.65126
12311,-144.64893
12312,-144.64774
12313,-144.64555
12314,-144.64442
12315,-144.6424
12316,-144.64389
12317,-144.63792
12318,-144.63263
12319,-144.62894
12320,-144.62408
12321,-144.62123
12322,-144.61694
12323,-144.61426
12324,-144.61078
12325,-144.60829
12326,-144.60497
12327,-144.60265
12328,-144.59927
12329,-144.59755
12330,-144.5942
12331,-144.59218
12332,-144.59015
12333,-144.58702
12334,-144.58527
12335,-144.58311
12336,-144.58078
12337,-144.57901
12338,-144.57669
12339,-144.57474
12340,-144.57295
12341,-144.57051
12342,-144.56879
12343,-144.56657
12344,-144.5647
12345,-144.56287
12346,-144.5612
12347,-144.55933
12348,-144.55768
12349,-144.55605
12350,-144.55429
12351,-144.55283
12352,-144.55118
12353,-144.54956
12354,-144.54836
12355,-144.54683
12356,-144.54778
12357,-144.54185
12358,-144.5363
12359,-144.53307
12360,-144.52792
12361,-144.52466
12362,-144.52008
12363,-144.5168
12364,-144.51279
12365,-144.50987
12366,-144.50621
12367,-144.50346
12368,-144.49982
12369,-144.49742
12370,-144.494
12371,-144.4912
12372,-144.48853
12373,-144.48576
12374,-144.48334
12375,-144.48032
12376,-144.47806
12377,-144.47519
12378,-144.47299
12379,-144.4703
12380,-144.46814
12381,-144.46556
12382,-144.46335
12383,-144.46086
12384,-144.45891
12385,-144.45668
12386,-144.45494
12387,-144.45268
12388,-144.45084
12389,-144.44876
12390,-144.4472
12391,-144.44554
12392,-144.44391
12393,-144.4425
12394,-144.44089
12395,-144.43929
12396,-144.43738
12397,-144.43045
12398,-144.42484
12399,-144.42072
12400,-144.4147
12401,-144.41078
12402,-144.40572
12403,-144.40184
12404,-144.39746
12405,-144.39383
12406,-144.39015
12407,-144.38667
12408,-144.38316
12409,-144.37994
12410,-144.3768
12411,-144.37341
12412,-144.37108
12413,-144.36728
12414,-144.36533
12415,-144.36197
12416,-144.35976
12417,-144.35643
12418,-144.35463
12419,-144.35109
12420,-144.34961
12421,-144.34654
12422,-144.34435
12423,-144.34215
12424,-144.33983
12425,-144.33798
12426,-144.33621
12427,-144.3342
12428,-144.33282
12429,-144.33095
12430,-144.32973
12431,-144.32805
12432,-144.32669
12433,-144.32518
12434,-144.32388
12435,-144.3226
12436,-144.32231
12437,-144.31354
12438,-144.30942
12439,-144.3047
12440,-144.29924
12441,-144.29564
12442,-144.29019
12443,-144.2869
12444,-144.28198
12445,-144.279
12446,-144.27449
12447,-144.27185
12448,-144.2675
12449,-144.26523
12450,-144.26143
12451,-144.25899
12452,-144.25562
12453,-144.25352
12454,-144.25006
12455,-144.24786
12456,-144.2452
12457,-144.24298
12458,-144.24048
12459,-144.23862
12460,-144.2362
12461,-144.2343
12462,-144.2321
12463,-144.23015
12464,-144.22832
12465,-144.22649
12466,-144.22437
12467,-144.22282
12468,-144.22057
12469,-144.21927
12470,-144.2172
12471,-144.21593
12472,-144.21399
12473,-144.2128
12474,-144.2113
12475,-144.21016
12476,-144.20601
12477,-144.19873
12478,-144.19292
12479,-144.18808
12480,-144.18166
12481,-144.17735
12482,-144.17157
12483,-144.16756
12484,-144.1622
12485,-144.15877
12486,-144.15363
12487,-144.15082
12488,-144.14584
12489,-144.14342
12490,-144.13919
12491,-144.13622
12492,-144.13321
12493,-144.12982
12494,-144.1274
12495,-144.12424
12496,-144.1215
12497,-144.1191
12498,-144.11627
12499,-144.1143
12500,-144.11133
12501,-144.10988
12502,-144.10683
12503,-144.10553
12504,-144.10265
12505,-144.10098
12506,-144.09856
12507,-144.09668
12508,-144.09447
12509,-144.09277
12510,-144.09048
12511,-144.08855
12512,-144.08678
12513,-144.08505
12514,-144.0827
12515,-144.08144
12516,-144.0763
12517,-144.06798
12518,-144.0624
12519,-144.05626
12520,-144.05078
12521,-144.04541
12522,-144.04066
12523,-144.03578
12524,-144.03146
12525,-144.0272
12526,-144.02312
12527,-144.01917
12528,-144.0153
12529,-144.01189
12530,-144.00462
12531,-143.99489
12532,-143.98729
12533,-143.98161
12534,-143.97423
12535,-143.96918
12536,-143.96294
12537,-143.95786
12538,-143.95215
12539,-143.94754
12540,-143.942
12541,-143.93794
12542,-143.93263
12543,-143.92896
12544,-143.92343
12545,-143.92043
12546,-143.91496
12547,-143.91159
12548,-143.90738
12549,-143.90314
12550,-143.89932
12551,-143.89557
12552,-143.8916
12553,-143.88792
12554,-143.88448
12555,-143.88057
12556,-143.8771
12557,-143.87352
12558,-143.87001
12559,-143.86644
12560,-143.8629
12561,-143.85957
12562,-143.85619
12563,-143.85301
12564,-143.84967
12565,-143.84663
12566,-143.84337
12567,-143.84052
12568,-143.8373
12569,-143.83438
12570,-143.82735
12571,-143.81773
12572,-143.81094
12573,-143.8052
12574,-143.79907
12575,-143.7943
12576,-143.78888
12577,-143.78476
12578,-143.77989
12579,-143.77599
12580,-143.77141
12581,-143.76805
12582,-143.76341
12583,-143.76051
12584,-143.75616
12585,-143.75296
12586,-143.7498
12587,-143.74573
12588,-143.74306
12589,-143.73918
12590,-143.73653
12591,-143.73279
12592,-143.73022
12593,-143.72646
12594,-143.72386
12595,-143.7205
12596,-143.71745
12597,-143.7144
12598,-143.71141
12599,-143.70845
12600,-143.70567
12601,-143.70258
12602,-143.70006
12603,-143.69687
12604,-143.69443
12605,-143.6914
12606,-143.68889
12607,-143.68604
12608,-143.68362
12609,-143.68117
12610,-143.67424
12611,-143.66441
12612,-143.65822
12613,-143.6536
12614,-143.64851
12615,-143.64449
12616,-143.6403
12617,-143.63666
