,loglik
9579,-76.53595
9580,-76.53247
9581,-76.527695
9582,-76.52285
9583,-76.51828
9584,-76.513145
9585,-76.50807
9586,-76.502914
9587,-76.4977
9588,-76.49255
9589,-76.4875
9590,-76.48254
9591,-76.47773
9592,-76.47288
9593,-76.468216
9594,-76.46341
9595,-76.45878
9596,-76.45398
9597,-76.449394
9598,-76.44467
9599,-76.44018
9600,-76.435715
9601,-76.43143
9602,-76.427216
9603,-76.422935
9604,-76.41885
9605,-76.41461
9606,-76.41059
9607,-76.406334
9608,-76.40232
9609,-76.39814
9610,-76.39417
9611,-76.39018
9612,-76.38626
9613,-76.38259
9614,-76.378876
9615,-76.37535
9616,-76.37167
9617,-76.36807
9618,-76.364586
9619,-76.36082
9620,-76.35741
9621,-76.35278
9622,-76.34797
9623,-76.34329
9624,-76.33794
9625,-76.33281
9626,-76.32752
9627,-76.322464
9628,-76.317184
9629,-76.31219
9630,-76.30697
9631,-76.30222
9632,-76.29724
9633,-76.29267
9634,-76.287766
9635,-76.283104
9636,-76.27831
9637,-76.273766
9638,-76.26915
9639,-76.26465
9640,-76.26003
9641,-76.255585
9642,-76.25108
9643,-76.24668
9644,-76.242165
9645,-76.23772
9646,-76.23322
9647,-76.22886
9648,-76.22442
9649,-76.219955
9650,-76.21551
9651,-76.211075
9652,-76.20664
9653,-76.20229
9654,-76.197914
9655,-76.19368
9656,-76.189384
9657,-76.185104
9658,-76.18095
9659,-76.17674
9660,-76.17283
9661,-76.16892
9662,-76.1646
9663,-76.16093
9664,-76.15639
9665,-76.15211
9666,-76.14767
9667,-76.14343
9668,-76.13904
9669,-76.13496
9670,-76.13062
9671,-76.12665
9672,-76.12226
9673,-76.11839
9674,-76.11389
9675,-76.11016
9676,-76.10576
9677,-76.10203
9678,-76.097755
9679,-76.09397
9680,-76.089806
9681,-76.08587
9682,-76.081764
9683,-76.07782
9684,-76.07392
9685,-76.07014
9686,-76.066216
9687,-76.06254
9688,-76.05857
9689,-76.05507
9690,-76.05115
9691,-76.04768
9692,-76.04384
9693,-76.040596
9694,-76.03699
9695,-76.03374
9696,-76.03026
9697,-76.02704
9698,-76.0237
9699,-76.020454
9700,-76.01717
9701,-76.0139
9702,-76.009995
9703,-76.00711
9704,-76.0031
9705,-75.99956
9706,-75.99564
9707,-75.98952
9708,-75.983795
9709,-75.9793
9710,-75.973816
9711,-75.9692
9712,-75.96405
9713,-75.959526
9714,-75.95459
9715,-75.9501
9716,-75.94515
9717,-75.94084
9718,-75.93588
9719,-75.93175
9720,-75.92677
9721,-75.922714
9722,-75.91779
9723,-75.91376
9724,-75.908966
9725,-75.9049
9726,-75.90016
9727,-75.89606
9728,-75.8914
9729,-75.88728
9730,-75.882835
9731,-75.8787
9732,-75.8744
9733,-75.87034
9734,-75.86606
9735,-75.86199
9736,-75.857704
9737,-75.85376
9738,-75.84951
9739,-75.84578
9740,-75.84169
9741,-75.83808
9742,-75.83412
9743,-75.83053
9744,-75.82664
9745,-75.82296
9746,-75.819214
9747,-75.8132
9748,-75.8073
9749,-75.80235
9750,-75.79682
9751,-75.79178
9752,-75.78664
9753,-75.781784
9754,-75.7767
9755,-75.77207
9756,-75.766945
9757,-75.76259
9758,-75.75738
9759,-75.75334
9760,-75.74825
9761,-75.744354
9762,-75.73964
9763,-75.73558
9764,-75.73122
9765,-75.727066
9766,-75.72273
9767,-75.71872
9768,-75.71443
9769,-75.71057
9770,-75.70638
9771,-75.702675
9772,-75.698555
9773,-75.69503
9774,-75.69093
9775,-75.68757
9776,-75.68347
9777,-75.68018
9778,-75.67621
9779,-75.67302
9780,-75.66923
9781,-75.66606
9782,-75.66236
9783,-75.659195
9784,-75.65557
9785,-75.65243
9786,-75.64879
9787,-75.64303
9788,-75.63686
9789,-75.631996
9790,-75.62625
9791,-75.62114
9792,-75.61572
9793,-75.61075
9794,-75.60541
9795,-75.6007
9796,-75.59544
9797,-75.59105
9798,-75.58588
9799,-75.58168
9800,-75.57661
9801,-75.57237
9802,-75.56772
9803,-75.56337
9804,-75.55894
9805,-75.55476
9806,-75.55046
9807,-75.546486
9808,-75.5423
9809,-75.5385
9810,-75.534355
9811,-75.53073
9812,-75.52675
9813,-75.52345
9814,-75.51968
9815,-75.51651
9816,-75.51292
9817,-75.50973
9818,-75.50639
9819,-75.503235
9820,-75.50012
9821,-75.497185
9822,-75.49403
9823,-75.491196
9824,-75.488014
9825,-75.485214
9826,-75.48202
9827,-75.476
9828,-75.469505
9829,-75.464455
9830,-75.458664
9831,-75.45354
9832,-75.44841
9833,-75.443596
9834,-75.43872
9835,-75.43408
9836,-75.42932
9837,-75.424904
9838,-75.42022
9839,-75.4161
9840,-75.41148
9841,-75.407616
9842,-75.40318
9843,-75.39957
9844,-75.395386
9845,-75.39178
9846,-75.38771
9847,-75.384186
9848,-75.380295
9849,-75.37702
9850,-75.3734
9851,-75.37022
9852,-75.366714
9853,-75.36357
9854,-75.36029
9855,-75.35746
9856,-75.35429
9857,-75.35156
9858,-75.34846
9859,-75.34572
9860,-75.34251
9861,-75.33973
9862,-75.33665
9863,-75.333984
9864,-75.330925
9865,-75.328316
9866,-75.32524
9867,-75.31904
9868,-75.31241
9869,-75.307495
9870,-75.302086
9871,-75.29722
9872,-75.29235
9873,-75.28758
9874,-75.282974
9875,-75.27851
9876,-75.27414
9877,-75.2699
9878,-75.26564
9879,-75.26171
9880,-75.2574
9881,-75.25371
9882,-75.249405
9883,-75.24587
9884,-75.241684
9885,-75.23821
9886,-75.23432
9887,-75.230965
9888,-75.2272
9889,-75.22405
9890,-75.22051
9891,-75.21737
9892,-75.213936
9893,-75.210754
9894,-75.207275
9895,-75.204216
9896,-75.200874
9897,-75.19791
9898,-75.19458
9899,-75.19182
9900,-75.188545
9901,-75.18591
9902,-75.182724
9903,-75.18029
9904,-75.177414
9905,-75.175064
9906,-75.1722
9907,-75.165215
9908,-75.15898
9909,-75.15445
9910,-75.143776
9911,-75.13542
9912,-75.12796
9913,-75.12055
9914,-75.113785
9915,-75.10697
9916,-75.10059
9917,-75.09425
9918,-75.088165
9919,-75.0821
9920,-75.07641
9921,-75.0706
9922,-75.06528
9923,-75.05952
9924,-75.05437
9925,-75.04883
9926,-75.04365
9927,-75.03857
9928,-75.03352
9929,-75.028694
9930,-75.02382
9931,-75.019104
9932,-75.01419
9933,-75.00962
9934,-75.005005
9935,-75.00063
9936,-74.9962
9937,-74.99173
9938,-74.98758
9939,-74.983154
9940,-74.97908
9941,-74.97466
9942,-74.97057
9943,-74.96642
9944,-74.962296
9945,-74.958244
9946,-74.95417
9947,-74.95031
9948,-74.94636
9949,-74.94264
9950,-74.93243
9951,-74.92408
9952,-74.916374
9953,-74.909
9954,-74.9019
9955,-74.895195
9956,-74.88875
9957,-74.8823
9958,-74.87626
9959,-74.870285
9960,-74.864456
9961,-74.858894
9962,-74.853264
9963,-74.84802
9964,-74.84259
9965,-74.83737
9966,-74.83227
9967,-74.8273
9968,-74.82236
9969,-74.817726
9970,-74.81292
9971,-74.808426
9972,-74.80386
9973,-74.79947
9974,-74.79526
9975,-74.79104
9976,-74.786896
9977,-74.78283
9978,-74.77867
9979,-74.77469
9980,-74.77061
9981,-74.766655
9982,-74.762695
9983,-74.758995
9984,-74.75532
9985,-74.75193
9986,-74.74832
9987,-74.74499
9988,-74.74146
9989,-74.73812
9990,-74.729645
9991,-74.722176
9992,-74.71557
9993,-74.70898
9994,-74.70277
9995,-74.6967
9996,-74.69083
9997,-74.68521
9998,-74.67968
9999,-74.674416
10000,-74.66908
10001,-74.66417
10002,-74.658905
10003,-74.65438
10004,-74.64934
10005,-74.64493
10006,-74.64022
10007,-74.635635
10008,-74.631134
10009,-74.62661
10010,-74.62212
10011,-74.617714
10012,-74.613335
10013,-74.60893
10014,-74.604515
10015,-74.60024
10016,-74.59591
10017,-74.592
10018,-74.58777
10019,-74.584
10020,-74.57975
10021,-74.57594
10022,-74.57178
10023,-74.56794
10024,-74.56392
10025,-74.56005
10026,-74.55612
10027,-74.55226
10028,-74.54846
10029,-74.54475
10030,-74.536354
10031,-74.52895
10032,-74.52251
10033,-74.51628
10034,-74.510284
10035,-74.504654
10036,-74.49902
10037,-74.493835
10038,-74.48833
10039,-74.483604
10040,-74.478226
10041,-74.47387
10042,-74.46848
10043,-74.46439
10044,-74.45902
10045,-74.45511
10046,-74.449844
10047,-74.44604
10048,-74.44104
10049,-74.437126
10050,-74.43247
10051,-74.42852
10052,-74.42411
10053,-74.420204
10054,-74.41593
10055,-74.41214
10056,-74.407974
10057,-74.4043
10058,-74.40016
10059,-74.39667
10060,-74.39259
10061,-74.38928
10062,-74.38526
10063,-74.38206
10064,-74.37822
10065,-74.37508
10066,-74.37134
10067,-74.368195
10068,-74.364586
10069,-74.36148
10070,-74.353035
10071,-74.34583
10072,-74.33975
10073,-74.33372
10074,-74.32813
10075,-74.32266
10076,-74.31725
10077,-74.31213
10078,-74.30676
10079,-74.301765
10080,-74.296486
10081,-74.29169
10082,-74.286705
10083,-74.28198
10084,-74.27734
10085,-74.27265
10086,-74.26826
10087,-74.26386
10088,-74.25966
10089,-74.2555
10090,-74.251335
10091,-74.2471
10092,-74.24295
10093,-74.2388
10094,-74.23481
10095,-74.23086
10096,-74.227
10097,-74.22308
10098,-74.21926
10099,-74.215256
10100,-74.211426
10101,-74.20749
10102,-74.2038
10103,-74.2
10104,-74.196396
10105,-74.19268
10106,-74.189224
10107,-74.18567
10108,-74.1824
10109,-74.178955
10110,-74.169044
10111,-74.16047
10112,-74.153404
10113,-74.14643
10114,-74.14022
10115,-74.12847
10116,-74.11867
10117,-74.10996
10118,-74.10132
10119,-74.09341
10120,-74.08539
10121,-74.078064
10122,-74.07043
10123,-74.06352
10124,-74.056076
10125,-74.049416
10126,-74.04229
10127,-74.03571
10128,-74.028786
10129,-74.02232
10130,-74.015656
10131,-74.009514
10132,-74.00314
10133,-73.99729
10134,-73.99112
10135,-73.98535
10136,-73.979454
10137,-73.9738
10138,-73.96806
10139,-73.96262
10140,-73.956955
10141,-73.951614
10142,-73.94618
10143,-73.94089
10144,-73.93556
10145,-73.93061
10146,-73.92541
10147,-73.920654
10148,-73.91565
10149,-73.911064
10150,-73.90628
10151,-73.90173
10152,-73.89709
10153,-73.892685
10154,-73.88814
10155,-73.877945
10156,-73.86891
10157,-73.86132
10158,-73.853325
10159,-73.84641
10160,-73.83883
10161,-73.83236
10162,-73.82498
10163,-73.81889
10164,-73.81188
10165,-73.80603
10166,-73.79946
10167,-73.79373
10168,-73.78755
10169,-73.78196
10170,-73.77592
10171,-73.77055
10172,-73.76456
10173,-73.75946
10174,-73.75351
10175,-73.74833
10176,-73.74277
10177,-73.7376
10178,-73.732445
10179,-73.72724
10180,-73.7222
10181,-73.71741
10182,-73.71228
10183,-73.70763
10184,-73.70265
10185,-73.69795
10186,-73.69316
10187,-73.688515
10188,-73.68377
10189,-73.67927
10190,-73.67459
10191,-73.67021
10192,-73.6657
10193,-73.661446
10194,-73.65705
10195,-73.64707
10196,-73.63876
10197,-73.631714
10198,-73.624245
10199,-73.61802
10200,-73.611015
10201,-73.60532
10202,-73.59861
10203,-73.59327
10204,-73.586914
10205,-73.58165
10206,-73.57568
10207,-73.57052
10208,-73.56474
10209,-73.55979
10210,-73.554245
10211,-73.54943
10212,-73.544205
10213,-73.5396
10214,-73.53435
10215,-73.529854
10216,-73.524826
10217,-73.5204
10218,-73.51567
10219,-73.51132
10220,-73.50677
10221,-73.502625
10222,-73.49813
10223,-73.494225
10224,-73.489784
10225,-73.4861
10226,-73.48171
10227,-73.4781
10228,-73.47384
10229,-73.470245
10230,-73.46604
10231,-73.46251
10232,-73.45848
10233,-73.4551
10234,-73.4512
10235,-73.4424
10236,-73.43486
10237,-73.4288
10238,-73.42243
10239,-73.417046
10240,-73.41104
10241,-73.40609
10242,-73.40038
10243,-73.395836
10244,-73.39038
10245,-73.38599
10246,-73.380936
10247,-73.37653
10248,-73.37179
10249,-73.36746
10250,-73.36294
10251,-73.35878
10252,-73.35439
10253,-73.35041
10254,-73.34636
10255,-73.342354
10256,-73.33843
10257,-73.334595
10258,-73.330666
10259,-73.327156
10260,-73.323456
10261,-73.32011
10262,-73.31656
10263,-73.313286
10264,-73.309746
10265,-73.30655
10266,-73.30309
10267,-73.29998
10268,-73.2965
10269,-73.293564
10270,-73.29029
10271,-73.28751
10272,-73.28451
10273,-73.2817
10274,-73.27895
10275,-73.27078
10276,-73.26421
10277,-73.25913
10278,-73.2535
10279,-73.24892
10280,-73.24353
10281,-73.239204
10282,-73.23401
10283,-73.22994
10284,-73.224976
10285,-73.2212
10286,-73.21653
10287,-73.212944
10288,-73.208595
10289,-73.20526
10290,-73.20113
10291,-73.198
10292,-73.19409
10293,-73.19106
10294,-73.18742
10295,-73.18438
10296,-73.18101
10297,-73.17799
10298,-73.17469
10299,-73.17195
10300,-73.168594
10301,-73.16601
10302,-73.16263
10303,-73.160065
10304,-73.15684
10305,-73.15426
10306,-73.15112
10307,-73.148544
10308,-73.14548
10309,-73.14292
10310,-73.139984
10311,-73.13747
10312,-73.13455
10313,-73.13213
10314,-73.12918
10315,-73.12135
10316,-73.114334
10317,-73.104645
10318,-73.096115
10319,-73.08923
10320,-73.08217
10321,-73.07597
10322,-73.06948
10323,-73.06353
10324,-73.05757
10325,-73.05179
10326,-73.04622
10327,-73.0406
10328,-73.03529
10329,-73.029976
10330,-73.024765
10331,-73.01975
10332,-73.014595
10333,-73.00974
10334,-73.004814
10335,-73.00005
10336,-72.99541
10337,-72.99077
10338,-72.98625
10339,-72.98174
10340,-72.97727
10341,-72.97283
10342,-72.968605
10343,-72.964195
10344,-72.95995
10345,-72.955666
10346,-72.95143
10347,-72.947334
10348,-72.94325
10349,-72.93928
10350,-72.93534
10351,-72.93141
10352,-72.92768
10353,-72.923836
10354,-72.920265
10355,-72.91629
10356,-72.9127
10357,-72.9042
10358,-72.89717
10359,-72.89121
10360,-72.88551
10361,-72.87996
10362,-72.874535
10363,-72.869064
10364,-72.86381
10365,-72.85832
10366,-72.85328
10367,-72.84784
10368,-72.84309
10369,-72.83784
10370,-72.83327
10371,-72.82824
10372,-72.82376
10373,-72.819084
10374,-72.81457
10375,-72.81025
10376,-72.8059
10377,-72.80163
10378,-72.797554
10379,-72.79328
10380,-72.789246
10381,-72.78516
10382,-72.78117
10383,-72.777145
10384,-72.77314
10385,-72.76911
10386,-72.76539
10387,-72.76158
10388,-72.7582
10389,-72.75454
10390,-72.75127
10391,-72.74764
10392,-72.744446
10393,-72.741
10394,-72.73786
10395,-72.73451
10396,-72.73141
10397,-72.72416
10398,-72.71769
10399,-72.71237
10400,-72.707306
10401,-72.70216
10402,-72.69751
10403,-72.69261
10404,-72.688156
10405,-72.68342
10406,-72.67909
10407,-72.67458
10408,-72.670525
10409,-72.66622
10410,-72.66232
10411,-72.65819
10412,-72.65445
10413,-72.65051
10414,-72.646774
10415,-72.64312
10416,-72.63932
10417,-72.63577
10418,-72.63206
10419,-72.6285
10420,-72.62492
10421,-72.62139
10422,-72.61806
10423,-72.61462
10424,-72.61145
10425,-72.60796
10426,-72.60482
10427,-72.601425
10428,-72.59836
10429,-72.595055
10430,-72.59208
10431,-72.58895
10432,-72.585976
10433,-72.58292
10434,-72.57995
10435,-72.57697
10436,-72.57405
10437,-72.56701
10438,-72.56082
10439,-72.55566
10440,-72.55077
10441,-72.54564
10442,-72.5411
10443,-72.53623
10444,-72.53187
10445,-72.52725
10446,-72.52303
10447,-72.51873
10448,-72.51473
10449,-72.51061
10450,-72.50676
10451,-72.50296
10452,-72.49916
10453,-72.495705
10454,-72.4919
10455,-72.48863
10456,-72.484985
10457,-72.48174
10458,-72.47828
10459,-72.47502
10460,-72.471565
10461,-72.46823
10462,-72.46485
10463,-72.46156
10464,-72.458336
10465,-72.45516
10466,-72.45201
10467,-72.44899
10468,-72.445984
10469,-72.44323
10470,-72.44042
10471,-72.43793
10472,-72.43524
10473,-72.43286
10474,-72.43038
10475,-72.42817
10476,-72.42576
10477,-72.41825
10478,-72.4113
10479,-72.4062
10480,-72.40131
10481,-72.39654
10482,-72.39226
10483,-72.38795
10484,-72.383995
10485,-72.38013
10486,-72.376434
10487,-72.372894
10488,-72.36933
10489,-72.365944
10490,-72.36258
10491,-72.3592
10492,-72.35597
10493,-72.35298
10494,-72.34965
10495,-72.347145
10496,-72.34394
10497,-72.34137
10498,-72.33842
10499,-72.33597
10500,-72.333244
10501,-72.33097
10502,-72.32833
10503,-72.32598
10504,-72.323494
10505,-72.32119
10506,-72.3189
10507,-72.31682
10508,-72.314606
10509,-72.312775
10510,-72.31067
10511,-72.30906
10512,-72.30706
10513,-72.305466
10514,-72.303635
10515,-72.30217
10516,-72.300415
10517,-72.29396
10518,-72.28784
10519,-72.283585
10520,-72.279205
10521,-72.275215
10522,-72.267426
10523,-72.26028
10524,-72.25372
10525,-72.24756
10526,-72.24166
10527,-72.235985
10528,-72.230705
10529,-72.225334
10530,-72.22046
10531,-72.215385
10532,-72.21068
10533,-72.206024
10534,-72.201416
10535,-72.19692
10536,-72.19249
10537,-72.18835
10538,-72.184074
10539,-72.18031
10540,-72.17629
10541,-72.17279
10542,-72.169136
10543,-72.16575
10544,-72.1624
10545,-72.15921
10546,-72.15604
10547,-72.15321
10548,-72.15013
10549,-72.14741
10550,-72.14437
10551,-72.14171
10552,-72.138794
10553,-72.13623
10554,-72.13326
10555,-72.13094
10556,-72.12802
10557,-72.125755
10558,-72.12283
10559,-72.1205
10560,-72.11787
10561,-72.11558
10562,-72.10995
10563,-72.10357
10564,-72.0981
10565,-72.092896
10566,-72.08794
10567,-72.08316
10568,-72.07849
10569,-72.07391
10570,-72.06951
10571,-72.06514
10572,-72.06111
10573,-72.057014
10574,-72.05334
10575,-72.04955
10576,-72.04606
10577,-72.04269
10578,-72.039185
10579,-72.036125
10580,-72.03273
10581,-72.02975
10582,-72.026535
10583,-72.02348
10584,-72.020424
10585,-72.01769
10586,-72.01462
10587,-72.0122
10588,-72.00915
10589,-72.00697
10590,-72.00401
10591,-72.00194
10592,-71.999146
10593,-71.997246
10594,-71.99453
10595,-71.992805
10596,-71.990425
10597,-71.988815
10598,-71.98675
10599,-71.98512
10600,-71.983086
10601,-71.98158
10602,-71.975945
10603,-71.97056
10604,-71.965454
10605,-71.96045
10606,-71.9556
10607,-71.95119
10608,-71.946785
10609,-71.94266
10610,-71.93863
10611,-71.934746
10612,-71.93108
10613,-71.92738
10614,-71.92395
10615,-71.920425
10616,-71.91717
10617,-71.91382
10618,-71.91076
10619,-71.90781
10620,-71.904976
10621,-71.90239
10622,-71.89973
10623,-71.897285
10624,-71.894646
10625,-71.89249
10626,-71.88992
10627,-71.88797
10628,-71.88546
10629,-71.8836
10630,-71.881256
10631,-71.8796
10632,-71.87725
10633,-71.87573
10634,-71.87352
10635,-71.87196
10636,-71.86984
10637,-71.86837
10638,-71.866295
10639,-71.86493
10640,-71.863045
10641,-71.861855
10642,-71.857185
10643,-71.85328
10644,-71.84936
10645,-71.845566
10646,-71.842125
10647,-71.83869
10648,-71.8356
10649,-71.83244
10650,-71.82959
10651,-71.826775
10652,-71.82415
10653,-71.821594
10654,-71.81914
10655,-71.81683
10656,-71.814674
10657,-71.812584
10658,-71.810524
10659,-71.808716
10660,-71.80673
10661,-71.805145
10662,-71.803375
10663,-71.80181
10664,-71.80017
10665,-71.79884
10666,-71.79729
10667,-71.79616
10668,-71.79469
10669,-71.793594
10670,-71.79204
10671,-71.79106
10672,-71.78958
10673,-71.78874
10674,-71.787636
10675,-71.78687
10676,-71.78586
10677,-71.78503
10678,-71.78401
10679,-71.78322
10680,-71.7822
10681,-71.78144
10682,-71.776665
10683,-71.772964
10684,-71.76915
10685,-71.76525
10686,-71.761696
10687,-71.75793
10688,-71.7546
10689,-71.7512
10690,-71.74815
10691,-71.74514
10692,-71.7423
10693,-71.73952
10694,-71.73671
10695,-71.73414
10696,-71.731346
10697,-71.728966
10698,-71.72637
10699,-71.7242
10700,-71.72192
10701,-71.71995
10702,-71.71782
10703,-71.71595
10704,-71.71404
10705,-71.71233
10706,-71.710464
10707,-71.70873
10708,-71.707085
10709,-71.705666
10710,-71.7041
10711,-71.702705
10712,-71.70105
10713,-71.69953
10714,-71.69789
10715,-71.696236
10716,-71.694695
10717,-71.69325
10718,-71.691696
10719,-71.69042
10720,-71.68896
10721,-71.68779
10722,-71.68316
10723,-71.67896
10724,-71.67529
10725,-71.67126
10726,-71.66754
10727,-71.66078
10728,-71.65483
10729,-71.649055
10730,-71.64339
10731,-71.63813
10732,-71.63297
10733,-71.62815
10734,-71.62352
10735,-71.619
10736,-71.6148
10737,-71.61064
10738,-71.6069
10739,-71.603264
10740,-71.599724
10741,-71.59605
10742,-71.59296
10743,-71.58952
10744,-71.58663
10745,-71.58352
10746,-71.58083
10747,-71.57788
10748,-71.57535
10749,-71.57231
10750,-71.56991
10751,-71.566925
10752,-71.56469
10753,-71.561905
10754,-71.55976
10755,-71.55706
10756,-71.555
10757,-71.552376
10758,-71.550446
10759,-71.54804
10760,-71.54624
10761,-71.54402
10762,-71.542305
10763,-71.54009
10764,-71.5383
10765,-71.53635
10766,-71.534615
10767,-71.53015
10768,-71.52643
10769,-71.52263
10770,-71.518936
10771,-71.51515
10772,-71.51176
10773,-71.50828
10774,-71.505135
10775,-71.50196
10776,-71.49906
10777,-71.496124
10778,-71.493355
10779,-71.490715
10780,-71.488
10781,-71.485466
10782,-71.48299
10783,-71.480156
10784,-71.47826
10785,-71.475525
10786,-71.47371
10787,-71.471245
10788,-71.46953
10789,-71.46709
10790,-71.46555
10791,-71.46329
10792,-71.46196
10793,-71.459854
10794,-71.45855
10795,-71.45672
10796,-71.45574
10797,-71.45401
10798,-71.45332
10799,-71.45143
10800,-71.450714
10801,-71.44897
10802,-71.44825
10803,-71.44663
10804,-71.44606
10805,-71.44448
10806,-71.44399
10807,-71.440636
10808,-71.43738
10809,-71.43371
10810,-71.43067
10811,-71.42726
10812,-71.42467
10813,-71.42155
10814,-71.419106
10815,-71.416214
10816,-71.41399
10817,-71.41126
10818,-71.40921
10819,-71.406685
10820,-71.4048
10821,-71.40258
10822,-71.400894
10823,-71.399254
10824,-71.397514
10825,-71.396416
10826,-71.39485
10827,-71.3935
10828,-71.392815
10829,-71.39138
10830,-71.39071
10831,-71.38941
10832,-71.38869
10833,-71.38752
10834,-71.386955
10835,-71.385895
10836,-71.38554
10837,-71.38464
10838,-71.38438
10839,-71.38377
10840,-71.38365
10841,-71.38335
10842,-71.38328
10843,-71.383064
10844,-71.383194
10845,-71.3829
10846,-71.383095
10847,-71.37899
10848,-71.37557
10849,-71.37226
10850,-71.36952
10851,-71.36652
10852,-71.36422
10853,-71.36162
10854,-71.35977
10855,-71.357574
10856,-71.35601
10857,-71.35394
10858,-71.352486
10859,-71.35063
10860,-71.34931
10861,-71.34769
10862,-71.34634
10863,-71.345146
10864,-71.344124
10865,-71.34303
10866,-71.34233
10867,-71.34137
10868,-71.34077
10869,-71.33989
10870,-71.33944
10871,-71.33846
10872,-71.33819
10873,-71.33724
10874,-71.33699
10875,-71.336205
10876,-71.33609
10877,-71.33567
10878,-71.3355
10879,-71.33522
10880,-71.335175
10881,-71.3349
10882,-71.335075
10883,-71.33484
10884,-71.3351
10885,-71.3349
10886,-71.33526
10887,-71.33171
10888,-71.328575
10889,-71.325386
10890,-71.32287
10891,-71.32001
10892,-71.317726
10893,-71.315216
10894,-71.31329
10895,-71.31117
10896,-71.30961
10897,-71.307755
10898,-71.306564
10899,-71.30492
10900,-71.303894
10901,-71.3023
10902,-71.30146
10903,-71.299995
10904,-71.29918
10905,-71.29806
10906,-71.29725
10907,-71.29627
10908,-71.29579
10909,-71.29493
10910,-71.294624
10911,-71.293976
10912,-71.293816
10913,-71.29324
10914,-71.29311
10915,-71.29251
10916,-71.292656
10917,-71.292145
10918,-71.29227
10919,-71.291916
10920,-71.29206
10921,-71.291756
10922,-71.291985
10923,-71.29169
10924,-71.29193
10925,-71.291794
10926,-71.292175
10927,-71.28844
10928,-71.285416
10929,-71.28228
10930,-71.2802
10931,-71.27747
10932,-71.27553
10933,-71.27035
10934,-71.26543
10935,-71.26079
10936,-71.25705
10937,-71.25286
10938,-71.249596
10939,-71.24569
10940,-71.242584
10941,-71.23882
10942,-71.23582
10943,-71.23217
10944,-71.22947
10945,-71.22576
10946,-71.22333
10947,-71.21968
10948,-71.21728
10949,-71.21404
10950,-71.21148
10951,-71.20869
10952,-71.2064
10953,-71.203766
10954,-71.20157
10955,-71.198975
10956,-71.19685
10957,-71.19439
10958,-71.19241
10959,-71.18997
10960,-71.18814
10961,-71.185844
10962,-71.18417
10963,-71.18188
10964,-71.18014
10965,-71.178085
10966,-71.176476
10967,-71.17453
10968,-71.17295
10969,-71.17105
10970,-71.16952
10971,-71.16763
10972,-71.16616
10973,-71.16003
10974,-71.15445
10975,-71.14844
10976,-71.14355
10977,-71.13794
10978,-71.1333
10979,-71.12803
10980,-71.12367
10981,-71.11865
10982,-71.11452
10983,-71.10965
10984,-71.10582
10985,-71.1012
10986,-71.0977
10987,-71.093216
10988,-71.08984
10989,-71.08587
10990,-71.08256
10991,-71.07885
10992,-71.075775
10993,-71.07226
10994,-71.06945
10995,-71.06619
10996,-71.06358
10997,-71.06048
10998,-71.057976
10999,-71.05503
11000,-71.05262
11001,-71.04997
11002,-71.04773
11003,-71.045044
11004,-71.04274
11005,-71.040215
11006,-71.03808
11007,-71.03565
11008,-71.033966
11009,-71.03137
11010,-71.03005
11011,-71.027725
11012,-71.02636
11013,-71.02053
11014,-71.01497
11015,-71.00905
11016,-71.004295
11017,-70.99889
11018,-70.99442
11019,-70.989555
11020,-70.98545
11021,-70.98088
11022,-70.97721
11023,-70.973015
11024,-70.96973
11025,-70.965744
11026,-70.96266
11027,-70.95891
11028,-70.95585
11029,-70.95239
11030,-70.949585
11031,-70.946335
11032,-70.943665
11033,-70.94053
11034,-70.93798
11035,-70.93494
11036,-70.93256
11037,-70.929665
11038,-70.92742
11039,-70.92462
11040,-70.92241
11041,-70.91988
11042,-70.91761
11043,-70.91546
11044,-70.91333
11045,-70.91139
11046,-70.90936
11047,-70.907684
11048,-70.90593
11049,-70.90419
11050,-70.902695
11051,-70.90096
11052,-70.89969
11053,-70.895775
11054,-70.891174
11055,-70.88585
11056,-70.88196
11057,-70.8774
11058,-70.87389
11059,-70.869995
11060,-70.86689
11061,-70.86338
11062,-70.86068
11063,-70.85743
11064,-70.8551
11065,-70.851944
11066,-70.849884
11067,-70.84686
11068,-70.844795
11069,-70.84228
11070,-70.84026
11071,-70.83788
11072,-70.836075
11073,-70.83379
11074,-70.83207
11075,-70.82984
11076,-70.82819
11077,-70.826035
11078,-70.82456
11079,-70.82251
11080,-70.82111
11081,-70.81907
11082,-70.817696
11083,-70.815834
11084,-70.81458
11085,-70.81272
11086,-70.81167
11087,-70.809906
11088,-70.80885
11089,-70.80726
11090,-70.80629
11091,-70.80484
11092,-70.80392
11093,-70.801
11094,-70.796844
11095,-70.791985
11096,-70.78861
11097,-70.784424
11098,-70.78129
11099,-70.77764
11100,-70.77481
11101,-70.7716
11102,-70.769135
11103,-70.76619
11104,-70.76407
11105,-70.76133
11106,-70.75942
11107,-70.75695
11108,-70.755196
11109,-70.75312
11110,-70.75136
11111,-70.74942
11112,-70.74782
11113,-70.74592
11114,-70.7444
11115,-70.74257
11116,-70.74112
11117,-70.73938
11118,-70.73805
11119,-70.736496
11120,-70.73542
11121,-70.733986
11122,-70.73312
11123,-70.731636
11124,-70.7308
11125,-70.729416
11126,-70.728516
11127,-70.72722
11128,-70.726425
11129,-70.72532
11130,-70.72469
11131,-70.723656
11132,-70.72295
11133,-70.718544
11134,-70.71272
