,loglik
6883,-2187.6824
6884,-2187.1787
6885,-2186.6758
6886,-2186.1736
6887,-2185.673
6888,-2185.1726
6889,-2184.674
6890,-2184.1755
6891,-2183.6785
6892,-2183.1814
6893,-2182.6865
6894,-2182.191
6895,-2181.697
6896,-2181.2031
6897,-2180.7112
6898,-2180.2188
6899,-2179.6738
6900,-2179.1338
6901,-2178.5974
6902,-2178.0642
6903,-2177.5347
6904,-2177.0078
6905,-2176.4834
6906,-2175.961
6907,-2175.4407
6908,-2174.922
6909,-2174.4055
6910,-2173.8906
6911,-2173.3772
6912,-2172.865
6913,-2172.354
6914,-2171.8445
6915,-2171.3364
6916,-2170.8296
6917,-2170.3237
6918,-2169.8186
6919,-2169.3152
6920,-2168.8123
6921,-2168.3113
6922,-2167.8103
6923,-2167.311
6924,-2166.8125
6925,-2166.3147
6926,-2165.8179
6927,-2165.3218
6928,-2164.8264
6929,-2164.332
6930,-2163.8384
6931,-2163.346
6932,-2162.854
6933,-2162.3633
6934,-2161.873
6935,-2161.3838
6936,-2160.8955
6937,-2160.408
6938,-2159.9216
6939,-2159.3867
6940,-2158.8552
6941,-2158.328
6942,-2157.8044
6943,-2157.284
6944,-2156.7666
6945,-2156.2517
6946,-2155.7393
6947,-2155.2288
6948,-2154.7205
6949,-2154.2136
6950,-2153.708
6951,-2153.204
6952,-2152.7017
6953,-2152.2007
6954,-2151.7007
6955,-2151.202
6956,-2150.7043
6957,-2150.208
6958,-2149.712
6959,-2149.218
6960,-2148.7244
6961,-2148.232
6962,-2147.74
6963,-2147.25
6964,-2146.7605
6965,-2146.2722
6966,-2145.7844
6967,-2145.2976
6968,-2144.8115
6969,-2144.3264
6970,-2143.842
6971,-2143.3584
6972,-2142.8755
6973,-2142.3938
6974,-2141.913
6975,-2141.4329
6976,-2140.9534
6977,-2140.4749
6978,-2139.9968
6979,-2139.47
6980,-2138.9453
6981,-2138.4238
6982,-2137.9065
6983,-2137.3918
6984,-2136.8804
6985,-2136.3708
6986,-2135.864
6987,-2135.3594
6988,-2134.8564
6989,-2134.3552
6990,-2133.856
6991,-2133.358
6992,-2132.861
6993,-2132.366
6994,-2131.872
6995,-2131.3794
6996,-2130.8882
6997,-2130.3977
6998,-2129.9087
6999,-2129.421
7000,-2128.9336
7001,-2128.448
7002,-2127.9631
7003,-2127.4788
7004,-2126.9956
7005,-2126.5132
7006,-2126.0315
7007,-2125.5508
7008,-2125.071
7009,-2124.592
7010,-2124.1138
7011,-2123.6365
7012,-2123.1602
7013,-2122.6843
7014,-2122.2097
7015,-2121.7358
7016,-2121.2625
7017,-2120.79
7018,-2120.3186
7019,-2119.8066
7020,-2119.2947
7021,-2118.7861
7022,-2118.2803
7023,-2117.7773
7024,-2117.277
7025,-2116.7788
7026,-2116.2827
7027,-2115.7883
7028,-2115.2957
7029,-2114.805
7030,-2114.3152
7031,-2113.8276
7032,-2113.3408
7033,-2112.8557
7034,-2112.371
7035,-2111.8882
7036,-2111.406
7037,-2110.9255
7038,-2110.445
7039,-2109.9666
7040,-2109.4883
7041,-2109.0115
7042,-2108.5352
7043,-2108.0603
7044,-2107.586
7045,-2107.113
7046,-2106.6404
7047,-2106.1255
7048,-2105.612
7049,-2105.102
7050,-2104.5952
7051,-2104.0916
7052,-2103.5906
7053,-2103.0918
7054,-2102.5955
7055,-2102.1008
7056,-2101.6084
7057,-2101.1172
7058,-2100.6277
7059,-2100.1394
7060,-2099.6523
7061,-2099.1667
7062,-2098.6821
7063,-2098.1987
7064,-2097.7163
7065,-2097.2354
7066,-2096.7551
7067,-2096.2761
7068,-2095.7983
7069,-2095.3215
7070,-2094.846
7071,-2094.371
7072,-2093.8975
7073,-2093.4243
7074,-2092.9521
7075,-2092.4812
7076,-2092.0105
7077,-2091.5413
7078,-2091.0725
7079,-2090.6052
7080,-2090.1382
7081,-2089.6719
7082,-2089.2068
7083,-2088.7422
7084,-2088.2786
7085,-2087.8157
7086,-2087.353
7087,-2086.844
7088,-2086.336
7089,-2085.8315
7090,-2085.3303
7091,-2084.8318
7092,-2084.3364
7093,-2083.843
7094,-2083.352
7095,-2082.8635
7096,-2082.3765
7097,-2081.8914
7098,-2081.408
7099,-2080.9258
7100,-2080.4453
7101,-2079.966
7102,-2079.4878
7103,-2079.0112
7104,-2078.5354
7105,-2078.061
7106,-2077.5876
7107,-2077.1155
7108,-2076.644
7109,-2076.1738
7110,-2075.7048
7111,-2075.2363
7112,-2074.769
7113,-2074.3025
7114,-2073.837
7115,-2073.372
7116,-2072.9084
7117,-2072.445
7118,-2071.9832
7119,-2071.5215
7120,-2071.0613
7121,-2070.6016
7122,-2070.1426
7123,-2069.6846
7124,-2069.2278
7125,-2068.7715
7126,-2068.3164
7127,-2067.8213
7128,-2067.3242
7129,-2066.8303
7130,-2066.339
7131,-2065.8499
7132,-2065.3638
7133,-2064.8794
7134,-2064.3977
7135,-2063.9175
7136,-2063.4392
7137,-2062.9624
7138,-2062.4875
7139,-2062.0137
7140,-2061.5417
7141,-2061.0706
7142,-2060.6013
7143,-2060.1326
7144,-2059.665
7145,-2059.1985
7146,-2058.7332
7147,-2058.2688
7148,-2057.8054
7149,-2057.3435
7150,-2056.8826
7151,-2056.4219
7152,-2055.963
7153,-2055.504
7154,-2055.0466
7155,-2054.5896
7156,-2054.1338
7157,-2053.6785
7158,-2053.2246
7159,-2052.7705
7160,-2052.3184
7161,-2051.8662
7162,-2051.4158
7163,-2050.965
7164,-2050.5166
7165,-2050.0679
7166,-2049.6206
7167,-2049.138
7168,-2048.6528
7169,-2048.1704
7170,-2047.6895
7171,-2047.2109
7172,-2046.7345
7173,-2046.2601
7174,-2045.7875
7175,-2045.3165
7176,-2044.8472
7177,-2044.3793
7178,-2043.913
7179,-2043.4481
7180,-2042.9841
7181,-2042.522
7182,-2042.0605
7183,-2041.6006
7184,-2041.141
7185,-2040.6833
7186,-2040.2266
7187,-2039.7709
7188,-2039.3162
7189,-2038.8627
7190,-2038.4099
7191,-2037.9589
7192,-2037.5078
7193,-2037.0583
7194,-2036.6091
7195,-2036.1616
7196,-2035.7142
7197,-2035.2689
7198,-2034.8228
7199,-2034.3787
7200,-2033.9343
7201,-2033.4916
7202,-2033.0486
7203,-2032.6068
7204,-2032.1653
7205,-2031.7252
7206,-2031.2855
7207,-2030.809
7208,-2030.3295
7209,-2029.8517
7210,-2029.3761
7211,-2028.903
7212,-2028.4319
7213,-2027.9628
7214,-2027.4956
7215,-2027.0299
7216,-2026.5664
7217,-2026.104
7218,-2025.6434
7219,-2025.1838
7220,-2024.7256
7221,-2024.2689
7222,-2023.8131
7223,-2023.3584
7224,-2022.9052
7225,-2022.4526
7226,-2022.0011
7227,-2021.551
7228,-2021.1012
7229,-2020.6527
7230,-2020.205
7231,-2019.7587
7232,-2019.3127
7233,-2018.868
7234,-2018.4237
7235,-2017.9574
7236,-2017.4867
7237,-2017.0175
7238,-2016.5492
7239,-2016.0829
7240,-2015.6179
7241,-2015.1549
7242,-2014.6931
7243,-2014.233
7244,-2013.774
7245,-2013.3165
7246,-2012.86
7247,-2012.4049
7248,-2011.9509
7249,-2011.498
7250,-2011.0455
7251,-2010.5948
7252,-2010.1443
7253,-2009.6953
7254,-2009.2465
7255,-2008.7997
7256,-2008.3524
7257,-2007.9075
7258,-2007.4618
7259,-2007.0184
7260,-2006.5748
7261,-2006.1329
7262,-2005.691
7263,-2005.2506
7264,-2004.8103
7265,-2004.3718
7266,-2003.9331
7267,-2003.4962
7268,-2003.0593
7269,-2002.6244
7270,-2002.1892
7271,-2001.7556
7272,-2001.3217
7273,-2000.8896
7274,-2000.4572
7275,-2000.0
7276,-1999.5381
7277,-1999.0776
7278,-1998.6179
7279,-1998.1602
7280,-1997.7035
7281,-1997.2487
7282,-1996.7953
7283,-1996.3438
7284,-1995.8934
7285,-1995.4447
7286,-1994.9968
7287,-1994.5508
7288,-1994.1055
7289,-1993.6616
7290,-1993.2184
7291,-1992.7771
7292,-1992.3356
7293,-1991.8962
7294,-1991.4568
7295,-1991.0197
7296,-1990.5817
7297,-1990.1465
7298,-1989.71
7299,-1989.2767
7300,-1988.8422
7301,-1988.4105
7302,-1987.9777
7303,-1987.5472
7304,-1987.1162
7305,-1986.6871
7306,-1986.2576
7307,-1985.83
7308,-1985.4021
7309,-1984.9762
7310,-1984.5497
7311,-1984.1256
7312,-1983.7007
7313,-1983.2784
7314,-1982.855
7315,-1982.4102
7316,-1981.9603
7317,-1981.5117
7318,-1981.064
7319,-1980.618
7320,-1980.1738
7321,-1979.7316
7322,-1979.2904
7323,-1978.851
7324,-1978.413
7325,-1977.9761
7326,-1977.5405
7327,-1977.1062
7328,-1976.6731
7329,-1976.2413
7330,-1975.8103
7331,-1975.3806
7332,-1974.9512
7333,-1974.5234
7334,-1974.0956
7335,-1973.6697
7336,-1973.2437
7337,-1972.8195
7338,-1972.3954
7339,-1971.9728
7340,-1971.5499
7341,-1971.129
7342,-1970.7078
7343,-1970.2885
7344,-1969.8687
7345,-1969.4509
7346,-1969.0327
7347,-1968.6166
7348,-1968.2
7349,-1967.7849
7350,-1967.3702
7351,-1966.957
7352,-1966.5441
7353,-1966.1324
7354,-1965.721
7355,-1965.2809
7356,-1964.8376
7357,-1964.3951
7358,-1963.954
7359,-1963.5143
7360,-1963.0768
7361,-1962.6406
7362,-1962.2064
7363,-1961.7731
7364,-1961.3418
7365,-1960.9115
7366,-1960.4829
7367,-1960.0553
7368,-1959.6287
7369,-1959.2031
7370,-1958.7787
7371,-1958.3552
7372,-1957.9331
7373,-1957.5118
7374,-1957.0918
7375,-1956.6725
7376,-1956.2545
7377,-1955.8368
7378,-1955.4205
7379,-1955.005
7380,-1954.5902
7381,-1954.1761
7382,-1953.7634
7383,-1953.3511
7384,-1952.9397
7385,-1952.529
7386,-1952.1191
7387,-1951.7104
7388,-1951.3022
7389,-1950.8953
7390,-1950.489
7391,-1950.0834
7392,-1949.6781
7393,-1949.2737
7394,-1948.8702
7395,-1948.4337
7396,-1947.9939
7397,-1947.5553
7398,-1947.118
7399,-1946.6831
7400,-1946.2501
7401,-1945.8192
7402,-1945.3896
7403,-1944.9622
7404,-1944.536
7405,-1944.1116
7406,-1943.6882
7407,-1943.2664
7408,-1942.8456
7409,-1942.4259
7410,-1942.0072
7411,-1941.59
7412,-1941.1732
7413,-1940.758
7414,-1940.3429
7415,-1939.9297
7416,-1939.5162
7417,-1939.1045
7418,-1938.6931
7419,-1938.2837
7420,-1937.874
7421,-1937.4662
7422,-1937.0581
7423,-1936.6519
7424,-1936.2455
7425,-1935.841
7426,-1935.4364
7427,-1935.0009
7428,-1934.5619
7429,-1934.1251
7430,-1933.69
7431,-1933.2573
7432,-1932.8265
7433,-1932.3976
7434,-1931.9705
7435,-1931.5453
7436,-1931.1217
7437,-1930.6998
7438,-1930.279
7439,-1929.8601
7440,-1929.4418
7441,-1929.0259
7442,-1928.6102
7443,-1928.1965
7444,-1927.7832
7445,-1927.3718
7446,-1926.9606
7447,-1926.5511
7448,-1926.1417
7449,-1925.734
7450,-1925.3262
7451,-1924.9204
7452,-1924.5145
7453,-1924.1102
7454,-1923.7059
7455,-1923.3038
7456,-1922.9014
7457,-1922.5012
7458,-1922.1006
7459,-1921.7018
7460,-1921.303
7461,-1920.9059
7462,-1920.509
7463,-1920.1134
7464,-1919.7174
7465,-1919.3232
7466,-1918.9286
7467,-1918.502
7468,-1918.0709
7469,-1917.6421
7470,-1917.215
7471,-1916.7903
7472,-1916.3673
7473,-1915.9465
7474,-1915.5275
7475,-1915.1102
7476,-1914.6947
7477,-1914.2806
7478,-1913.8676
7479,-1913.4562
7480,-1913.0459
7481,-1912.637
7482,-1912.229
7483,-1911.8223
7484,-1911.4163
7485,-1911.0118
7486,-1910.6074
7487,-1910.2048
7488,-1909.8022
7489,-1909.4015
7490,-1909.0006
7491,-1908.6016
7492,-1908.2025
7493,-1907.8049
7494,-1907.4075
7495,-1907.0112
7496,-1906.6158
7497,-1906.2212
7498,-1905.8271
7499,-1905.4337
7500,-1905.0409
7501,-1904.6492
7502,-1904.2578
7503,-1903.8678
7504,-1903.4778
7505,-1903.089
7506,-1902.7009
7507,-1902.2834
7508,-1901.8608
7509,-1901.4397
7510,-1901.0193
7511,-1900.6016
7512,-1900.1849
7513,-1899.7706
7514,-1899.3573
7515,-1898.9462
7516,-1898.5363
7517,-1898.128
7518,-1897.7206
7519,-1897.3151
7520,-1896.9099
7521,-1896.5065
7522,-1896.1038
7523,-1895.7025
7524,-1895.3015
7525,-1894.903
7526,-1894.5037
7527,-1894.1069
7528,-1893.7096
7529,-1893.3147
7530,-1892.9193
7531,-1892.5258
7532,-1892.1323
7533,-1891.7406
7534,-1891.3488
7535,-1890.9587
7536,-1890.5684
7537,-1890.18
7538,-1889.7915
7539,-1889.4049
7540,-1889.0181
7541,-1888.6329
7542,-1888.2474
7543,-1887.8636
7544,-1887.4796
7545,-1887.0972
7546,-1886.7142
7547,-1886.3009
7548,-1885.8818
7549,-1885.464
7550,-1885.0475
7551,-1884.6329
7552,-1884.22
7553,-1883.8093
7554,-1883.3999
7555,-1882.9924
7556,-1882.586
7557,-1882.1815
7558,-1881.7777
7559,-1881.3759
7560,-1880.9744
7561,-1880.575
7562,-1880.1759
7563,-1879.7784
7564,-1879.3815
7565,-1878.9862
7566,-1878.5916
7567,-1878.1982
7568,-1877.8054
7569,-1877.4141
7570,-1877.0231
7571,-1876.6337
7572,-1876.2445
7573,-1875.8572
7574,-1875.47
7575,-1875.0844
7576,-1874.6986
7577,-1874.3143
7578,-1873.9299
7579,-1873.5475
7580,-1873.1647
7581,-1872.7832
7582,-1872.4019
7583,-1872.0215
7584,-1871.6417
7585,-1871.2628
7586,-1870.8843
7587,-1870.4777
7588,-1870.0671
7589,-1869.6562
7590,-1869.2465
7591,-1868.8384
7592,-1868.4319
7593,-1868.0269
7594,-1867.6233
7595,-1867.2213
7596,-1866.8209
7597,-1866.422
7598,-1866.0243
7599,-1865.628
7600,-1865.2328
7601,-1864.8387
7602,-1864.4456
7603,-1864.0537
7604,-1863.663
7605,-1863.2731
7606,-1862.8843
7607,-1862.4968
7608,-1862.11
7609,-1861.724
7610,-1861.3392
7611,-1860.955
7612,-1860.5714
7613,-1860.1887
7614,-1859.8069
7615,-1859.4255
7616,-1859.0455
7617,-1858.6659
7618,-1858.2869
7619,-1857.9087
7620,-1857.5052
7621,-1857.0966
7622,-1856.6877
7623,-1856.2803
7624,-1855.8741
7625,-1855.4702
7626,-1855.0675
7627,-1854.6669
7628,-1854.2675
7629,-1853.87
7630,-1853.4734
7631,-1853.0786
7632,-1852.6847
7633,-1852.292
7634,-1851.9003
7635,-1851.51
7636,-1851.1206
7637,-1850.7319
7638,-1850.3446
7639,-1849.9578
7640,-1849.5725
7641,-1849.187
7642,-1848.8033
7643,-1848.4199
7644,-1848.0382
7645,-1847.6565
7646,-1847.2764
7647,-1846.8962
7648,-1846.5176
7649,-1846.1389
7650,-1845.7618
7651,-1845.385
7652,-1845.0093
7653,-1844.634
7654,-1844.26
7655,-1843.8864
7656,-1843.5137
7657,-1843.1415
7658,-1842.7708
7659,-1842.4001
7660,-1841.999
7661,-1841.594
7662,-1841.188
7663,-1840.7843
7664,-1840.3815
7665,-1839.9813
7666,-1839.5822
7667,-1839.1854
7668,-1838.7896
7669,-1838.3958
7670,-1838.0028
7671,-1837.6117
7672,-1837.2212
7673,-1836.8328
7674,-1836.4447
7675,-1836.0587
7676,-1835.6727
7677,-1835.2886
7678,-1834.9048
7679,-1834.5225
7680,-1834.1406
7681,-1833.7601
7682,-1833.38
7683,-1833.0011
7684,-1832.6224
7685,-1832.2455
7686,-1831.8684
7687,-1831.4934
7688,-1831.118
7689,-1830.7446
7690,-1830.3707
7691,-1829.9987
7692,-1829.6268
7693,-1829.2562
7694,-1828.8859
7695,-1828.5168
7696,-1828.148
7697,-1827.7804
7698,-1827.413
7699,-1827.0464
7700,-1826.6515
7701,-1826.2518
7702,-1825.8517
7703,-1825.4531
7704,-1825.056
7705,-1824.6609
7706,-1824.2676
7707,-1823.8759
7708,-1823.4858
7709,-1823.0977
7710,-1822.7106
7711,-1822.325
7712,-1821.9409
7713,-1821.5576
7714,-1821.176
7715,-1820.7948
7716,-1820.4154
7717,-1820.0363
7718,-1819.659
7719,-1819.2819
7720,-1818.9065
7721,-1818.5312
7722,-1818.1577
7723,-1817.7845
7724,-1817.4127
7725,-1817.0408
7726,-1816.6709
7727,-1816.3003
7728,-1815.9321
7729,-1815.5632
7730,-1815.1965
7731,-1814.8293
7732,-1814.4635
7733,-1814.0984
7734,-1813.7344
7735,-1813.3708
7736,-1813.0083
7737,-1812.6465
7738,-1812.2854
7739,-1811.9249
7740,-1811.5327
7741,-1811.1343
7742,-1810.7352
7743,-1810.3378
7744,-1809.9419
7745,-1809.548
7746,-1809.156
7747,-1808.7659
7748,-1808.3773
7749,-1807.9907
7750,-1807.6056
7751,-1807.2222
7752,-1806.8396
7753,-1806.4585
7754,-1806.0786
7755,-1805.6997
7756,-1805.3221
7757,-1804.9453
7758,-1804.57
7759,-1804.195
7760,-1803.8217
7761,-1803.4489
7762,-1803.0771
7763,-1802.7059
7764,-1802.3359
7765,-1801.9663
7766,-1801.5978
7767,-1801.2302
7768,-1800.8635
7769,-1800.4972
7770,-1800.132
7771,-1799.7675
7772,-1799.4042
7773,-1799.0415
7774,-1798.6798
7775,-1798.3187
7776,-1797.9585
7777,-1797.5989
7778,-1797.24
7779,-1796.8817
7780,-1796.5018
7781,-1796.1155
7782,-1795.7284
7783,-1795.3418
7784,-1794.9567
7785,-1794.5729
7786,-1794.1906
7787,-1793.8097
7788,-1793.4305
7789,-1793.0527
7790,-1792.6765
7791,-1792.3014
7792,-1791.9277
7793,-1791.5549
7794,-1791.1837
7795,-1790.8127
7796,-1790.4436
7797,-1790.075
7798,-1789.7079
7799,-1789.3416
7800,-1788.9761
7801,-1788.6116
7802,-1788.2484
7803,-1787.8857
7804,-1787.5243
7805,-1787.1635
7806,-1786.8033
7807,-1786.444
7808,-1786.0854
7809,-1785.7274
7810,-1785.3702
7811,-1785.0137
7812,-1784.6333
7813,-1784.2448
7814,-1783.8552
7815,-1783.4673
7816,-1783.0807
7817,-1782.6962
7818,-1782.3131
7819,-1781.932
7820,-1781.5522
7821,-1781.1744
7822,-1780.7977
7823,-1780.4226
7824,-1780.0486
7825,-1779.6759
7826,-1779.3043
7827,-1778.9341
7828,-1778.5648
7829,-1778.1967
7830,-1777.8293
7831,-1777.4633
7832,-1777.0978
7833,-1776.7334
7834,-1776.3702
7835,-1776.0074
7836,-1775.6462
7837,-1775.2849
7838,-1774.9258
7839,-1774.5662
7840,-1774.2084
7841,-1773.85
7842,-1773.4939
7843,-1773.137
7844,-1772.7821
7845,-1772.4275
7846,-1772.074
7847,-1771.7207
7848,-1771.3684
7849,-1771.0165
7850,-1770.6659
7851,-1770.3153
7852,-1769.94
7853,-1769.558
7854,-1769.1758
7855,-1768.7949
7856,-1768.4159
7857,-1768.0387
7858,-1767.6635
7859,-1767.2898
7860,-1766.9176
7861,-1766.5471
7862,-1766.1781
7863,-1765.8105
7864,-1765.4443
7865,-1765.0793
7866,-1764.715
7867,-1764.3522
7868,-1763.9901
7869,-1763.6292
7870,-1763.2693
7871,-1762.9103
7872,-1762.5521
7873,-1762.1947
7874,-1761.8381
7875,-1761.4822
7876,-1761.1268
7877,-1760.7726
7878,-1760.4187
7879,-1760.0662
7880,-1759.7137
7881,-1759.3627
7882,-1759.0115
7883,-1758.6614
7884,-1758.3115
7885,-1757.9628
7886,-1757.6144
7887,-1757.2671
7888,-1756.9208
7889,-1756.5748
7890,-1756.2302
7891,-1755.8857
7892,-1755.5219
7893,-1755.1482
7894,-1754.774
7895,-1754.4006
7896,-1754.0284
7897,-1753.658
7898,-1753.2891
7899,-1752.9221
7900,-1752.5565
7901,-1752.1926
7902,-1751.8301
7903,-1751.4694
7904,-1751.1091
7905,-1750.7512
7906,-1750.3934
7907,-1750.0371
7908,-1749.6815
7909,-1749.3271
7910,-1748.9738
7911,-1748.6213
7912,-1748.2697
7913,-1747.9191
7914,-1747.5692
7915,-1747.2202
7916,-1746.8724
7917,-1746.5248
7918,-1746.1783
7919,-1745.8325
7920,-1745.4874
7921,-1745.1434
7922,-1744.7999
7923,-1744.4576
7924,-1744.1157
7925,-1743.7749
7926,-1743.4343
7927,-1743.0948
7928,-1742.7556
7929,-1742.4176
7930,-1742.0801
7931,-1741.743
7932,-1741.3843
7933,-1741.0165
7934,-1740.6497
7935,-1740.2834
7936,-1739.9192
7937,-1739.5562
7938,-1739.1953
7939,-1738.8359
7940,-1738.478
7941,-1738.1217
7942,-1737.7668
7943,-1737.4131
7944,-1737.0605
7945,-1736.7092
7946,-1736.3589
7947,-1736.0095
7948,-1735.6613
7949,-1735.314
7950,-1734.9678
7951,-1734.623
7952,-1734.2784
7953,-1733.935
7954,-1733.5924
7955,-1733.2509
7956,-1732.9098
7957,-1732.5693
7958,-1732.2301
7959,-1731.8911
7960,-1731.5532
7961,-1731.2156
7962,-1730.879
7963,-1730.5432
7964,-1730.2081
7965,-1729.8737
7966,-1729.5403
7967,-1729.2075
7968,-1728.8752
7969,-1728.5437
7970,-1728.2133
7971,-1727.883
7972,-1727.5375
7973,-1727.1826
7974,-1726.8265
7975,-1726.4702
7976,-1726.115
7977,-1725.7606
7978,-1725.408
7979,-1725.0558
7980,-1724.7056
7981,-1724.356
7982,-1724.0084
7983,-1723.6613
7984,-1723.316
7985,-1722.9706
7986,-1722.6273
7987,-1722.2837
7988,-1721.9421
7989,-1721.601
7990,-1721.2609
7991,-1720.9213
7992,-1720.5831
7993,-1720.2456
7994,-1719.9092
7995,-1719.5729
7996,-1719.2384
7997,-1718.9034
7998,-1718.5709
7999,-1718.2377
8000,-1717.9069
8001,-1717.5753
8002,-1717.2456
8003,-1716.9155
8004,-1716.5873
8005,-1716.259
8006,-1715.9119
8007,-1715.5577
8008,-1715.2037
8009,-1714.8505
8010,-1714.4984
8011,-1714.1478
8012,-1713.7983
8013,-1713.4504
8014,-1713.104
8015,-1712.7585
8016,-1712.4146
8017,-1712.0709
8018,-1711.729
8019,-1711.3873
8020,-1711.0475
8021,-1710.7072
8022,-1710.3694
8023,-1710.0309
8024,-1709.6947
8025,-1709.3578
8026,-1709.0234
8027,-1708.6881
8028,-1708.3551
8029,-1708.0212
8030,-1707.6897
8031,-1707.3572
8032,-1707.0271
8033,-1706.6958
8034,-1706.3668
8035,-1706.0369
8036,-1705.7094
8037,-1705.3806
8038,-1705.0543
8039,-1704.7272
8040,-1704.4021
8041,-1704.0764
8042,-1703.7526
8043,-1703.4287
8044,-1703.1062
8045,-1702.7836
8046,-1702.45
8047,-1702.1084
8048,-1701.7646
8049,-1701.4215
8050,-1701.0787
8051,-1700.7369
8052,-1700.3959
8053,-1700.056
8054,-1699.717
8055,-1699.3792
8056,-1699.042
8057,-1698.7057
8058,-1698.3706
8059,-1698.036
8060,-1697.7028
8061,-1697.3698
8062,-1697.0385
8063,-1696.7075
8064,-1696.3776
8065,-1696.0481
8066,-1695.72
8067,-1695.3918
8068,-1695.065
8069,-1694.7384
8070,-1694.413
8071,-1694.0881
8072,-1693.7639
8073,-1693.4406
8074,-1693.1177
8075,-1692.7959
8076,-1692.4744
8077,-1692.1538
8078,-1691.8342
8079,-1691.5151
8080,-1691.1968
8081,-1690.879
8082,-1690.5625
8083,-1690.2457
8084,-1689.9305
8085,-1689.615
8086,-1689.2871
8087,-1688.9507
8088,-1688.6139
8089,-1688.2771
8090,-1687.9419
8091,-1687.6074
8092,-1687.2743
8093,-1686.9423
8094,-1686.6116
8095,-1686.2814
8096,-1685.9528
8097,-1685.6244
8098,-1685.2977
8099,-1684.9712
8100,-1684.6462
8101,-1684.3214
8102,-1683.9979
8103,-1683.6747
8104,-1683.3528
8105,-1683.031
8106,-1682.7106
8107,-1682.3906
8108,-1682.0715
8109,-1681.7528
8110,-1681.4353
8111,-1681.1177
8112,-1680.8019
8113,-1680.4856
8114,-1680.1709
8115,-1679.8557
8116,-1679.5427
8117,-1679.2289
8118,-1678.9174
8119,-1678.605
8120,-1678.2942
8121,-1677.983
8122,-1677.6727
8123,-1677.3634
8124,-1677.0547
8125,-1676.7466
8126,-1676.4215
8127,-1676.0898
8128,-1675.7574
8129,-1675.4255
8130,-1675.0946
8131,-1674.765
8132,-1674.4369
8133,-1674.1096
8134,-1673.784
8135,-1673.4594
8136,-1673.1359
8137,-1672.8134
8138,-1672.4924
8139,-1672.1719
8140,-1671.8528
8141,-1671.534
8142,-1671.217
8143,-1670.9003
8144,-1670.5848
8145,-1670.27
8146,-1669.9567
8147,-1669.6428
8148,-1669.3315
8149,-1669.0192
8150,-1668.7095
8151,-1668.3987
8152,-1668.0906
8153,-1667.7814
8154,-1667.4744
8155,-1667.1665
8156,-1666.8606
8157,-1666.5543
8158,-1666.2498
8159,-1665.9451
8160,-1665.642
8161,-1665.3384
8162,-1665.0369
8163,-1664.7346
8164,-1664.4344
8165,-1664.1333
8166,-1663.8209
8167,-1663.4974
8168,-1663.1726
8169,-1662.8473
8170,-1662.5232
8171,-1662.2001
8172,-1661.8785
8173,-1661.558
8174,-1661.239
8175,-1660.9209
8176,-1660.6044
8177,-1660.2877
8178,-1659.9734
8179,-1659.6584
8180,-1659.3455
8181,-1659.0321
8182,-1658.721
8183,-1658.4093
8184,-1658.1001
8185,-1657.7902
8186,-1657.4823
8187,-1657.1738
8188,-1656.8678
8189,-1656.5605
8190,-1656.2556
8191,-1655.95
8192,-1655.6467
8193,-1655.3422
8194,-1655.0402
8195,-1654.7363
8196,-1654.4355
8197,-1654.133
8198,-1653.8335
8199,-1653.5325
8200,-1653.234
8201,-1652.9342
8202,-1652.6367
8203,-1652.3281
8204,-1652.0078
8205,-1651.6859
8206,-1651.3638
8207,-1651.0425
8208,-1650.7224
8209,-1650.4036
8210,-1650.0859
8211,-1649.7697
8212,-1649.454
8213,-1649.14
8214,-1648.8264
8215,-1648.5143
8216,-1648.2028
8217,-1647.8925
8218,-1647.5826
8219,-1647.2743
8220,-1646.9666
8221,-1646.6598
8222,-1646.3535
8223,-1646.0482
8224,-1645.7434
8225,-1645.4403
8226,-1645.1368
8227,-1644.8356
8228,-1644.534
8229,-1644.234
8230,-1643.9337
8231,-1643.6348
8232,-1643.3359
8233,-1643.038
8234,-1642.7402
8235,-1642.4438
8236,-1642.1475
8237,-1641.8524
8238,-1641.5573
8239,-1641.2634
8240,-1640.9695
8241,-1640.6769
8242,-1640.3842
8243,-1640.0823
8244,-1639.7728
8245,-1639.4584
8246,-1639.1447
8247,-1638.8303
8248,-1638.5178
8249,-1638.205
8250,-1637.894
8251,-1637.5837
8252,-1637.2747
8253,-1636.9662
8254,-1636.6592
8255,-1636.3527
8256,-1636.0474
8257,-1635.7424
8258,-1635.4387
8259,-1635.1361
8260,-1634.8337
8261,-1634.5323
8262,-1634.2318
8263,-1633.9316
8264,-1633.6334
8265,-1633.3348
8266,-1633.038
8267,-1632.7408
8268,-1632.4454
8269,-1632.1501
8270,-1631.8557
8271,-1631.5621
8272,-1631.2693
8273,-1630.9774
8274,-1630.6859
8275,-1630.3956
8276,-1630.1061
8277,-1629.8171
8278,-1629.529
8279,-1629.2412
8280,-1628.9543
8281,-1628.6677
8282,-1628.3822
8283,-1628.0853
8284,-1627.7784
8285,-1627.4674
8286,-1627.1569
8287,-1626.8463
8288,-1626.5371
8289,-1626.2285
8290,-1625.9215
8291,-1625.6149
8292,-1625.3099
8293,-1625.0056
8294,-1624.7025
8295,-1624.4003
8296,-1624.0989
8297,-1623.7988
8298,-1623.4991
8299,-1623.201
8300,-1622.9034
8301,-1622.607
8302,-1622.3112
8303,-1622.0159
