,loglik
22701,-155.76852
22702,-155.76764
22703,-155.7674
22704,-155.76662
22705,-155.76671
22706,-155.76575
22707,-155.76578
22708,-155.76485
22709,-155.76498
22710,-155.76382
22711,-155.76411
22712,-155.76285
22713,-155.76308
22714,-155.76198
22715,-155.76205
22716,-155.76111
22717,-155.76115
22718,-155.76004
22719,-155.75305
22720,-155.75505
22721,-155.76045
22722,-155.76363
22723,-155.76749
22724,-155.76906
22725,-155.77098
22726,-155.77121
22727,-155.77222
22728,-155.7715
22729,-155.77205
22730,-155.77095
22731,-155.771
22732,-155.76991
22733,-155.76959
22734,-155.76851
22735,-155.76779
22736,-155.76733
22737,-155.76591
22738,-155.76605
22739,-155.7644
22740,-155.76445
22741,-155.76314
22742,-155.76273
22743,-155.76186
22744,-155.76088
22745,-155.76071
22746,-155.75975
22747,-155.75914
22748,-155.7584
22749,-155.75768
22750,-155.7568
22751,-155.75623
22752,-155.7553
22753,-155.75485
22754,-155.75372
22755,-155.75351
22756,-155.75233
22757,-155.7521
22758,-155.75082
22759,-155.7437
22760,-155.74469
22761,-155.75021
22762,-155.75366
22763,-155.75717
22764,-155.75862
22765,-155.7601
22766,-155.76028
22767,-155.76077
22768,-155.76025
22769,-155.76028
22770,-155.75931
22771,-155.75931
22772,-155.75792
22773,-155.75836
22774,-155.75626
22775,-155.75644
22776,-155.75546
22777,-155.75424
22778,-155.75334
22779,-155.75258
22780,-155.75136
22781,-155.75029
22782,-155.74962
22783,-155.74814
22784,-155.74734
22785,-155.74655
22786,-155.74507
22787,-155.74463
22788,-155.7431
22789,-155.74281
22790,-155.74124
22791,-155.74106
22792,-155.73946
22793,-155.73904
22794,-155.73775
22795,-155.72945
22796,-155.73085
22797,-155.73573
22798,-155.73915
22799,-155.74193
22800,-155.74316
22801,-155.74432
22802,-155.74455
22803,-155.74443
22804,-155.74423
22805,-155.74338
22806,-155.74301
22807,-155.74162
22808,-155.74141
22809,-155.73991
22810,-155.73956
22811,-155.73778
22812,-155.73747
22813,-155.73598
22814,-155.73512
22815,-155.73405
22816,-155.73318
22817,-155.7321
22818,-155.73094
22819,-155.73026
22820,-155.72867
22821,-155.72798
22822,-155.7266
22823,-155.72577
22824,-155.72423
22825,-155.72351
22826,-155.72195
22827,-155.7211
22828,-155.71951
22829,-155.71883
22830,-155.71721
22831,-155.7164
22832,-155.71504
22833,-155.71411
22834,-155.71263
22835,-155.70514
22836,-155.70497
22837,-155.70978
22838,-155.7131
22839,-155.71597
22840,-155.71704
22841,-155.7185
22842,-155.71841
22843,-155.71907
22844,-155.7182
22845,-155.7185
22846,-155.7173
22847,-155.71739
22848,-155.71593
22849,-155.71591
22850,-155.71437
22851,-155.71417
22852,-155.71283
22853,-155.71223
22854,-155.71156
22855,-155.71002
22856,-155.70981
22857,-155.70877
22858,-155.70712
22859,-155.70741
22860,-155.70502
22861,-155.70538
22862,-155.70314
22863,-155.7033
22864,-155.70131
22865,-155.7013
22866,-155.69968
22867,-155.6995
22868,-155.69792
22869,-155.69785
22870,-155.69635
22871,-155.69603
22872,-155.69467
22873,-155.69435
22874,-155.6929
22875,-155.68774
22876,-155.69028
22877,-155.69525
22878,-155.69794
22879,-155.70049
22880,-155.70166
22881,-155.7027
22882,-155.70273
22883,-155.70305
22884,-155.70236
22885,-155.70244
22886,-155.70137
22887,-155.70139
22888,-155.69998
22889,-155.70004
22890,-155.6983
22891,-155.69867
22892,-155.69621
22893,-155.69682
22894,-155.69489
22895,-155.6942
22896,-155.69345
22897,-155.69255
22898,-155.6915
22899,-155.69112
22900,-155.69005
22901,-155.68925
22902,-155.68857
22903,-155.68776
22904,-155.68686
22905,-155.68634
22906,-155.68523
22907,-155.68456
22908,-155.68387
22909,-155.68292
22910,-155.68231
22911,-155.68146
22912,-155.681
22913,-155.68051
22914,-155.67967
22915,-155.67578
22916,-155.67632
22917,-155.68028
22918,-155.68268
22919,-155.68544
22920,-155.68626
22921,-155.68767
22922,-155.68727
22923,-155.68794
22924,-155.68674
22925,-155.68704
22926,-155.68541
22927,-155.68536
22928,-155.6838
22929,-155.68343
22930,-155.68199
22931,-155.6813
22932,-155.6799
22933,-155.6792
22934,-155.67813
22935,-155.67697
22936,-155.67607
22937,-155.67493
22938,-155.67451
22939,-155.67308
22940,-155.67236
22941,-155.67142
22942,-155.67053
22943,-155.66975
22944,-155.6683
22945,-155.66806
22946,-155.66687
22947,-155.66603
22948,-155.66539
22949,-155.66406
22950,-155.66386
22951,-155.66248
22952,-155.6616
22953,-155.66112
22954,-155.6597
22955,-155.65611
22956,-155.6588
22957,-155.6624
22958,-155.66441
22959,-155.66693
22960,-155.66713
22961,-155.66817
22962,-155.66719
22963,-155.66742
22964,-155.66582
22965,-155.6656
22966,-155.66371
22967,-155.66335
22968,-155.66115
22969,-155.66101
22970,-155.65842
22971,-155.65837
22972,-155.656
22973,-155.65553
22974,-155.65271
22975,-155.65314
22976,-155.6503
22977,-155.64981
22978,-155.64787
22979,-155.6469
22980,-155.64525
22981,-155.64424
22982,-155.64255
22983,-155.64203
22984,-155.63992
22985,-155.63986
22986,-155.63766
22987,-155.6373
22988,-155.63564
22989,-155.63493
22990,-155.63295
22991,-155.63243
22992,-155.63043
22993,-155.62987
22994,-155.628
22995,-155.6264
22996,-155.62694
22997,-155.63168
22998,-155.63405
22999,-155.63647
23000,-155.63713
23001,-155.63791
23002,-155.63731
23003,-155.63713
23004,-155.63585
23005,-155.63522
23006,-155.63358
23007,-155.63292
23008,-155.63078
23009,-155.63025
23010,-155.62828
23011,-155.62715
23012,-155.62595
23013,-155.62437
23014,-155.62302
23015,-155.62195
23016,-155.62018
23017,-155.61932
23018,-155.61765
23019,-155.61655
23020,-155.61545
23021,-155.61421
23022,-155.61273
23023,-155.61198
23024,-155.61021
23025,-155.60963
23026,-155.60788
23027,-155.60703
23028,-155.60577
23029,-155.60452
23030,-155.60353
23031,-155.60219
23032,-155.60123
23033,-155.60007
23034,-155.59904
23035,-155.59737
23036,-155.59932
23037,-155.60374
23038,-155.60684
23039,-155.6097
23040,-155.61081
23041,-155.61212
23042,-155.61188
23043,-155.61237
23044,-155.61128
23045,-155.61131
23046,-155.60957
23047,-155.60983
23048,-155.60709
23049,-155.60791
23050,-155.60442
23051,-155.60559
23052,-155.60187
23053,-155.60228
23054,-155.60045
23055,-155.59918
23056,-155.59795
23057,-155.59772
23058,-155.59497
23059,-155.5953
23060,-155.59335
23061,-155.59262
23062,-155.59128
23063,-155.59052
23064,-155.58904
23065,-155.58852
23066,-155.5866
23067,-155.58644
23068,-155.58453
23069,-155.58438
23070,-155.58258
23071,-155.58252
23072,-155.58061
23073,-155.58066
23074,-155.57875
23075,-155.5781
23076,-155.57878
23077,-155.58267
23078,-155.58624
23079,-155.58885
23080,-155.59064
23081,-155.59187
23082,-155.59232
23083,-155.59276
23084,-155.59216
23085,-155.59239
23086,-155.59113
23087,-155.59131
23088,-155.58943
23089,-155.58977
23090,-155.58751
23091,-155.58762
23092,-155.58517
23093,-155.58472
23094,-155.5834
23095,-155.58142
23096,-155.58092
23097,-155.57896
23098,-155.57802
23099,-155.57729
23100,-155.57544
23101,-155.57526
23102,-155.57336
23103,-155.57321
23104,-155.5715
23105,-155.57138
23106,-155.56947
23107,-155.56963
23108,-155.56767
23109,-155.56763
23110,-155.56609
23111,-155.56543
23112,-155.56424
23113,-155.56366
23114,-155.56221
23115,-155.55876
23116,-155.56119
23117,-155.56555
23118,-155.56842
23119,-155.5716
23120,-155.57294
23121,-155.57443
23122,-155.57458
23123,-155.57515
23124,-155.57445
23125,-155.57466
23126,-155.57332
23127,-155.57324
23128,-155.57172
23129,-155.5716
23130,-155.56975
23131,-155.56996
23132,-155.56825
23133,-155.56758
23134,-155.56647
23135,-155.56544
23136,-155.56445
23137,-155.56343
23138,-155.5621
23139,-155.56155
23140,-155.55978
23141,-155.55927
23142,-155.55748
23143,-155.55713
23144,-155.55505
23145,-155.55537
23146,-155.55296
23147,-155.55333
23148,-155.55128
23149,-155.55122
23150,-155.54945
23151,-155.5492
23152,-155.54758
23153,-155.54723
23154,-155.54561
23155,-155.543
23156,-155.54573
23157,-155.55035
23158,-155.55391
23159,-155.55751
23160,-155.55882
23161,-155.56082
23162,-155.56076
23163,-155.56158
23164,-155.56079
23165,-155.56104
23166,-155.55995
23167,-155.55981
23168,-155.55873
23169,-155.55817
23170,-155.55728
23171,-155.55675
23172,-155.5552
23173,-155.55554
23174,-155.5536
23175,-155.55344
23176,-155.55203
23177,-155.55147
23178,-155.55002
23179,-155.54962
23180,-155.54785
23181,-155.54813
23182,-155.54568
23183,-155.54614
23184,-155.54431
23185,-155.54411
23186,-155.54265
23187,-155.54233
23188,-155.5411
23189,-155.54034
23190,-155.53915
23191,-155.53874
23192,-155.53732
23193,-155.53683
23194,-155.5355
23195,-155.53471
23196,-155.53728
23197,-155.54237
23198,-155.54604
23199,-155.54965
23200,-155.55122
23201,-155.55315
23202,-155.55351
23203,-155.55444
23204,-155.55394
23205,-155.55481
23206,-155.55338
23207,-155.55458
23208,-155.55237
23209,-155.55371
23210,-155.55153
23211,-155.55283
23212,-155.55019
23213,-155.55164
23214,-155.54883
23215,-155.55019
23216,-155.5477
23217,-155.54854
23218,-155.54591
23219,-155.54752
23220,-155.54446
23221,-155.54604
23222,-155.54341
23223,-155.5444
23224,-155.54242
23225,-155.54282
23226,-155.5408
23227,-155.54123
23228,-155.53947
23229,-155.53958
23230,-155.53842
23231,-155.54088
23232,-155.54492
23233,-155.54834
23234,-155.55074
23235,-155.55267
23236,-155.5538
23237,-155.55466
23238,-155.55493
23239,-155.55539
23240,-155.55502
23241,-155.55539
23242,-155.55453
23243,-155.55473
23244,-155.55397
23245,-155.55336
23246,-155.55302
23247,-155.55241
23248,-155.55144
23249,-155.55173
23250,-155.55035
23251,-155.5505
23252,-155.54979
23253,-155.54953
23254,-155.54904
23255,-155.54858
23256,-155.54858
23257,-155.54756
23258,-155.54756
23259,-155.5468
23260,-155.54648
23261,-155.54605
23262,-155.54536
23263,-155.54515
23264,-155.54453
23265,-155.5442
23266,-155.54376
23267,-155.54352
23268,-155.54321
23269,-155.54277
23270,-155.5425
23271,-155.54683
23272,-155.55148
23273,-155.5556
23274,-155.55876
23275,-155.56104
23276,-155.56264
23277,-155.56378
23278,-155.56464
23279,-155.56471
23280,-155.56519
23281,-155.5649
23282,-155.56525
23283,-155.56476
23284,-155.56473
23285,-155.56456
23286,-155.56372
23287,-155.56378
23288,-155.56332
23289,-155.56271
23290,-155.56245
23291,-155.56264
23292,-155.56137
23293,-155.56203
23294,-155.56114
23295,-155.56131
23296,-155.56082
23297,-155.56044
23298,-155.5603
23299,-155.55971
23300,-155.55972
23301,-155.55869
23302,-155.55864
23303,-155.55807
23304,-155.55756
23305,-155.55722
23306,-155.55685
23307,-155.55652
23308,-155.55609
23309,-155.55586
23310,-155.55554
23311,-155.55861
23312,-155.56538
23313,-155.56885
23314,-155.57248
23315,-155.57425
23316,-155.57602
23317,-155.57654
23318,-155.57738
23319,-155.57735
23320,-155.57785
23321,-155.57735
23322,-155.5777
23323,-155.57735
23324,-155.57687
23325,-155.5777
23326,-155.57623
23327,-155.57721
23328,-155.57596
23329,-155.57658
23330,-155.57556
23331,-155.57614
23332,-155.57538
23333,-155.57565
23334,-155.57501
23335,-155.5756
23336,-155.5745
23337,-155.57579
23338,-155.57393
23339,-155.57593
23340,-155.5738
23341,-155.57521
23342,-155.57465
23343,-155.57407
23344,-155.57431
23345,-155.57399
23346,-155.5739
23347,-155.57375
23348,-155.57368
23349,-155.57344
23350,-155.5755
23351,-155.58005
23352,-155.58678
23353,-155.59076
23354,-155.59433
23355,-155.59648
23356,-155.59848
23357,-155.59941
23358,-155.60072
23359,-155.6009
23360,-155.60191
23361,-155.60165
23362,-155.60251
23363,-155.60208
23364,-155.60269
23365,-155.60266
23366,-155.60283
23367,-155.60277
23368,-155.60295
23369,-155.60298
23370,-155.60344
23371,-155.60321
23372,-155.6037
23373,-155.60406
23374,-155.604
23375,-155.60397
23376,-155.60466
23377,-155.60431
23378,-155.60503
23379,-155.60474
23380,-155.60529
23381,-155.6052
23382,-155.60556
23383,-155.60591
23384,-155.60588
23385,-155.6063
23386,-155.60631
23387,-155.60649
23388,-155.60661
23389,-155.60661
23390,-155.60826
23391,-155.61372
23392,-155.62032
23393,-155.62486
23394,-155.62852
23395,-155.63116
23396,-155.63315
23397,-155.6348
23398,-155.6361
23399,-155.6371
23400,-155.63808
23401,-155.63847
23402,-155.63922
23403,-155.63979
23404,-155.63979
23405,-155.64085
23406,-155.64023
23407,-155.64151
23408,-155.64125
23409,-155.64134
23410,-155.64192
23411,-155.64201
23412,-155.64215
23413,-155.64223
23414,-155.64264
23415,-155.64285
23416,-155.64294
23417,-155.64337
23418,-155.64333
23419,-155.64352
23420,-155.64378
23421,-155.64378
23422,-155.64397
23423,-155.64421
23424,-155.64432
23425,-155.64442
23426,-155.64462
23427,-155.6446
23428,-155.6448
23429,-155.64482
23430,-155.64728
23431,-155.65317
23432,-155.65929
23433,-155.66417
23434,-155.6682
23435,-155.6711
23436,-155.67377
23437,-155.67552
23438,-155.67741
23439,-155.67873
23440,-155.67996
23441,-155.6808
23442,-155.68202
23443,-155.68251
23444,-155.68365
23445,-155.68393
23446,-155.68504
23447,-155.68547
23448,-155.68571
23449,-155.68697
23450,-155.6872
23451,-155.6878
23452,-155.68863
23453,-155.6887
23454,-155.68987
23455,-155.69049
23456,-155.69054
23457,-155.69133
23458,-155.69138
23459,-155.69223
23460,-155.69212
23461,-155.69276
23462,-155.69313
23463,-155.69328
23464,-155.6938
23465,-155.69409
23466,-155.69423
23467,-155.6947
23468,-155.695
23469,-155.6953
23470,-155.70006
23471,-155.70535
23472,-155.71126
23473,-155.71562
23474,-155.71944
23475,-155.72253
23476,-155.72499
23477,-155.72714
23478,-155.72887
23479,-155.73042
23480,-155.73141
23481,-155.73291
23482,-155.73306
23483,-155.735
23484,-155.73453
23485,-155.73622
23486,-155.73639
23487,-155.73721
23488,-155.73778
23489,-155.7383
23490,-155.73827
23491,-155.73947
23492,-155.73929
23493,-155.73976
23494,-155.74013
23495,-155.7402
23496,-155.7404
23497,-155.74095
23498,-155.74057
23499,-155.74179
23500,-155.74092
23501,-155.74219
23502,-155.74167
23503,-155.74255
23504,-155.74223
23505,-155.74323
23506,-155.74254
23507,-155.74353
23508,-155.743
23509,-155.74368
23510,-155.74829
23511,-155.75237
23512,-155.75826
23513,-155.7627
23514,-155.76659
23515,-155.76938
23516,-155.77168
23517,-155.77351
23518,-155.7749
23519,-155.77596
23520,-155.7769
23521,-155.77737
23522,-155.77815
23523,-155.77812
23524,-155.7791
23525,-155.7788
23526,-155.779
23527,-155.78003
23528,-155.77911
23529,-155.78003
23530,-155.78
23531,-155.77992
23532,-155.77988
23533,-155.78053
23534,-155.77979
23535,-155.78131
23536,-155.77972
23537,-155.78152
23538,-155.77997
23539,-155.78174
23540,-155.78008
23541,-155.78183
23542,-155.78035
23543,-155.78189
23544,-155.78073
23545,-155.78189
23546,-155.7808
23547,-155.78204
23548,-155.78078
23549,-155.78204
23550,-155.78738
23551,-155.79112
23552,-155.79755
23553,-155.80165
23554,-155.80513
23555,-155.80737
23556,-155.80925
23557,-155.81036
23558,-155.81163
23559,-155.81183
23560,-155.81299
23561,-155.81256
23562,-155.8136
23563,-155.81264
23564,-155.81404
23565,-155.81247
23566,-155.8137
23567,-155.81273
23568,-155.81334
23569,-155.81316
23570,-155.81258
23571,-155.8131
23572,-155.81247
23573,-155.81313
23574,-155.81201
23575,-155.81264
23576,-155.81189
23577,-155.81166
23578,-155.81134
23579,-155.81131
23580,-155.81068
23581,-155.81068
23582,-155.8101
23583,-155.81027
23584,-155.8098
23585,-155.8098
23586,-155.80939
23587,-155.80943
23588,-155.80887
23589,-155.80894
23590,-155.81703
23591,-155.82094
23592,-155.82664
23593,-155.83058
23594,-155.83394
23595,-155.83594
23596,-155.83797
23597,-155.83865
23598,-155.84007
23599,-155.83981
23600,-155.8411
23601,-155.84036
23602,-155.84148
23603,-155.84048
23604,-155.84152
23605,-155.8402
23606,-155.84111
23607,-155.84026
23608,-155.8404
23609,-155.84055
23610,-155.83954
23611,-155.84097
23612,-155.83908
23613,-155.84105
23614,-155.83923
23615,-155.84058
23616,-155.83968
23617,-155.84001
23618,-155.83974
23619,-155.8398
23620,-155.8395
23621,-155.83983
23622,-155.83937
23623,-155.83961
23624,-155.83931
23625,-155.83957
23626,-155.83943
23627,-155.83963
23628,-155.83937
23629,-155.83974
23630,-155.84766
23631,-155.85178
23632,-155.85802
23633,-155.86229
23634,-155.86603
23635,-155.86816
23636,-155.8701
23637,-155.87094
23638,-155.87216
23639,-155.87215
23640,-155.8731
23641,-155.87267
23642,-155.87344
23643,-155.87283
23644,-155.87355
23645,-155.87265
23646,-155.87376
23647,-155.87263
23648,-155.87375
23649,-155.87262
23650,-155.87354
23651,-155.87288
23652,-155.87326
23653,-155.87267
23654,-155.87311
23655,-155.87247
23656,-155.88145
23657,-155.88434
23658,-155.89047
23659,-155.89497
23660,-155.89845
23661,-155.90077
23662,-155.90242
23663,-155.90346
23664,-155.90408
23665,-155.90446
23666,-155.90468
23667,-155.90462
23668,-155.90466
23669,-155.90413
23670,-155.90416
23671,-155.90363
23672,-155.90305
23673,-155.90324
23674,-155.90225
23675,-155.90245
23676,-155.9018
23677,-155.90144
23678,-155.90144
23679,-155.90045
23680,-155.9007
23681,-155.89992
23682,-155.89946
23683,-155.8992
23684,-155.8984
23685,-155.8985
23686,-155.89742
23687,-155.8976
23688,-155.89655
23689,-155.89673
23690,-155.89575
23691,-155.89532
23692,-155.89505
23693,-155.89438
23694,-155.894
23695,-155.89352
23696,-155.8986
23697,-155.90273
23698,-155.90894
23699,-155.91293
23700,-155.91656
23701,-155.9183
23702,-155.92014
23703,-155.9204
23704,-155.92123
23705,-155.92065
23706,-155.92078
23707,-155.92012
23708,-155.91978
23709,-155.91924
23710,-155.91846
23711,-155.91806
23712,-155.91772
23713,-155.91591
23714,-155.91684
23715,-155.91469
23716,-155.9155
23717,-155.91312
23718,-155.91437
23719,-155.91162
23720,-155.91306
23721,-155.91064
23722,-155.91116
23723,-155.90979
23724,-155.90959
23725,-155.90834
23726,-155.90819
23727,-155.90675
23728,-155.90683
23729,-155.90533
23730,-155.90527
23731,-155.90388
23732,-155.90378
23733,-155.90231
23734,-155.90211
23735,-155.90073
23736,-155.90382
23737,-155.90784
23738,-155.91377
23739,-155.91779
23740,-155.92203
23741,-155.92421
23742,-155.92685
23743,-155.92749
23744,-155.92911
23745,-155.92883
23746,-155.92953
23747,-155.92917
23748,-155.9288
23749,-155.92891
23750,-155.92746
23751,-155.9285
23752,-155.92624
23753,-155.92717
23754,-155.9257
23755,-155.92542
23756,-155.92467
23757,-155.9237
23758,-155.92368
23759,-155.92212
23760,-155.92256
23761,-155.92134
23762,-155.92078
23763,-155.921
23764,-155.91895
23765,-155.92044
23766,-155.91768
23767,-155.91895
23768,-155.91716
23769,-155.91684
23770,-155.91618
23771,-155.91562
23772,-155.9148
23773,-155.91438
23774,-155.91348
23775,-155.91325
23776,-155.91486
23777,-155.91998
23778,-155.92728
23779,-155.93117
23780,-155.93596
23781,-155.93785
23782,-155.94078
23783,-155.94135
23784,-155.94331
23785,-155.9428
23786,-155.94434
23787,-155.94342
23788,-155.94418
23789,-155.94354
23790,-155.94373
23791,-155.943
23792,-155.94319
23793,-155.9421
23794,-155.94243
23795,-155.94092
23796,-155.94182
23797,-155.94
23798,-155.94063
23799,-155.93916
23800,-155.93956
23801,-155.93832
23802,-155.93805
23803,-155.93779
23804,-155.93675
23805,-155.93646
23806,-155.93597
23807,-155.93509
23808,-155.9346
23809,-155.93404
23810,-155.93346
23811,-155.93283
23812,-155.93213
23813,-155.93156
23814,-155.93102
23815,-155.93042
23816,-155.93452
23817,-155.93947
23818,-155.94702
23819,-155.95137
23820,-155.95586
23821,-155.95798
23822,-155.9605
23823,-155.96118
23824,-155.9626
23825,-155.96239
23826,-155.96347
23827,-155.9627
23828,-155.96356
23829,-155.96262
23830,-155.96306
23831,-155.96275
23832,-155.96227
23833,-155.9626
23834,-155.96161
23835,-155.96222
23836,-155.9614
23837,-155.96103
23838,-155.96155
23839,-155.96007
23840,-155.96082
23841,-155.9594
23842,-155.95988
23843,-155.95877
23844,-155.95895
23845,-155.95815
23846,-155.95804
23847,-155.95724
23848,-155.95714
23849,-155.9564
23850,-155.9562
23851,-155.95561
23852,-155.95517
23853,-155.95459
23854,-155.95439
23855,-155.95357
23856,-155.95836
23857,-155.96318
23858,-155.97095
23859,-155.97487
23860,-155.97893
23861,-155.98091
23862,-155.98302
23863,-155.98375
23864,-155.98483
23865,-155.98479
23866,-155.98553
23867,-155.98479
23868,-155.9854
23869,-155.98466
23870,-155.98459
23871,-155.98474
23872,-155.98396
23873,-155.98422
23874,-155.98375
23875,-155.98349
23876,-155.9836
23877,-155.98285
23878,-155.98299
23879,-155.98273
23880,-155.98232
23881,-155.98218
23882,-155.98187
23883,-155.98175
23884,-155.981
23885,-155.98102
23886,-155.9807
23887,-155.98009
23888,-155.98026
23889,-155.97922
23890,-155.97964
23891,-155.97838
23892,-155.97882
23893,-155.97792
23894,-155.97754
23895,-155.97711
23896,-155.98172
23897,-155.98666
23898,-155.99178
23899,-155.99567
23900,-155.99861
23901,-156.00063
23902,-156.00215
23903,-156.00302
23904,-156.0038
23905,-156.00377
23906,-156.00443
23907,-156.00394
23908,-156.00426
23909,-156.00407
23910,-156.00342
23911,-156.00385
23912,-156.00275
23913,-156.00302
23914,-156.00185
23915,-156.00275
23916,-156.00107
23917,-156.0018
23918,-156.00076
23919,-156.00104
23920,-156.00003
23921,-156.00026
23922,-155.99948
23923,-155.99962
23924,-155.99864
23925,-155.99873
23926,-155.99796
23927,-155.99762
23928,-155.99695
23929,-155.99635
23930,-155.99605
23931,-155.99504
23932,-155.99448
23933,-155.9939
23934,-155.99298
23935,-155.99263
23936,-155.99683
23937,-156.00394
23938,-156.00908
23939,-156.01279
23940,-156.01624
23941,-156.01778
23942,-156.01991
23943,-156.0202
23944,-156.0216
23945,-156.02122
23946,-156.02216
23947,-156.0213
23948,-156.02205
23949,-156.02081
23950,-156.02145
23951,-156.02
23952,-156.02061
23953,-156.01913
23954,-156.01921
23955,-156.0183
23956,-156.01797
23957,-156.01717
23958,-156.0168
23959,-156.0161
23960,-156.01596
23961,-156.01457
23962,-156.01479
23963,-156.0132
23964,-156.01346
23965,-156.01216
23966,-156.01215
23967,-156.0106
23968,-156.01064
23969,-156.0092
23970,-156.00896
23971,-156.00758
23972,-156.00742
23973,-156.00592
23974,-156.00587
23975,-156.00407
23976,-156.01172
23977,-156.01704
23978,-156.02135
23979,-156.02493
23980,-156.0274
23981,-156.0291
23982,-156.03033
23983,-156.03053
23984,-156.03117
23985,-156.03061
23986,-156.03082
23987,-156.02971
23988,-156.02989
23989,-156.02887
23990,-156.02846
23991,-156.02762
23992,-156.02734
23993,-156.02625
23994,-156.02553
23995,-156.02469
23996,-156.02393
23997,-156.02335
23998,-156.02213
23999,-156.02199
24000,-156.02051
24001,-156.02055
24002,-156.01904
24003,-156.0191
24004,-156.01758
24005,-156.01741
24006,-156.01646
24007,-156.01566
24008,-156.01457
24009,-156.01378
24010,-156.01248
24011,-156.01163
24012,-156.01044
24013,-156.00943
24014,-156.00827
24015,-156.00731
24016,-156.01541
24017,-156.01967
24018,-156.0235
24019,-156.02605
24020,-156.028
24021,-156.02884
24022,-156.0294
24023,-156.02919
24024,-156.02892
24025,-156.02832
24026,-156.0275
24027,-156.02672
24028,-156.02574
24029,-156.02507
24030,-156.0238
24031,-156.02333
24032,-156.02196
24033,-156.02138
24034,-156.01978
24035,-156.01997
24036,-156.01698
24037,-156.01764
24038,-156.01534
24039,-156.01472
24040,-156.01338
24041,-156.01234
24042,-156.01144
24043,-156.01056
24044,-156.00902
24045,-156.00812
24046,-156.00708
24047,-156.00606
24048,-156.00468
24049,-156.00378
24050,-156.00218
24051,-156.00125
24052,-155.99965
24053,-155.9987
24054,-155.99715
24055,-155.99623
24056,-156.00473
24057,-156.00763
24058,-156.00966
24059,-156.0118
24060,-156.01259
24061,-156.0136
24062,-156.0132
24063,-156.01332
24064,-156.01237
24065,-156.01189
24066,-156.01067
24067,-156.01013
24068,-156.0085
24069,-156.00862
24070,-156.0063
24071,-156.00708
24072,-156.00436
24073,-156.00539
24074,-156.00255
24075,-156.00307
24076,-156.00073
24077,-156.00052
24078,-155.99872
24079,-155.99786
24080,-155.99652
24081,-155.9954
24082,-155.99382
24083,-155.9932
24084,-155.99132
24085,-155.9906
24086,-155.98877
24087,-155.98781
24088,-155.98607
24089,-155.985
24090,-155.9831
24091,-155.98207
24092,-155.98009
24093,-155.97911
24094,-155.97708
24095,-155.97603
24096,-155.9811
24097,-155.98407
24098,-155.98613
24099,-155.98802
24100,-155.98846
24101,-155.98904
24102,-155.98843
24103,-155.99066
24104,-155.99191
24105,-155.99506
24106,-155.99669
24107,-155.99799
24108,-155.99892
24109,-155.99881
24110,-155.99902
24111,-155.99808
24112,-155.99779
24113,-155.9965
24114,-155.9957
24115,-155.99435
24116,-155.99304
24117,-155.9916
24118,-155.99046
24119,-155.98866
24120,-155.98766
24121,-155.986
24122,-155.98471
24123,-155.9838
24124,-155.98175
24125,-155.9813
24126,-155.97931
24127,-155.9784
24128,-155.97734
24129,-155.9759
24130,-155.97485
24131,-155.97322
24132,-155.9725
24133,-155.9708
24134,-155.96931
24135,-155.96852
24136,-155.96635
24137,-155.96568
24138,-155.9637
24139,-155.9627
24140,-155.96101
24141,-155.95958
24142,-155.9582
24143,-155.95877
24144,-155.96121
24145,-155.96362
24146,-155.9641
24147,-155.96468
24148,-155.964
24149,-155.9637
24150,-155.96243
24151,-155.96176
24152,-155.9601
24153,-155.95935
24154,-155.95752
24155,-155.95665
24156,-155.9551
24157,-155.95354
24158,-155.95306
24159,-155.95065
24160,-155.95079
24161,-155.94829
24162,-155.9482
24163,-155.94624
24164,-155.94519
24165,-155.94398
24166,-155.94241
24167,-155.94093
24168,-155.93987
24169,-155.93806
24170,-155.93698
24171,-155.93547
24172,-155.93408
24173,-155.93306
24174,-155.93166
24175,-155.93016
24176,-155.92903
24177,-155.92725
24178,-155.92607
24179,-155.92427
24180,-155.92296
24181,-155.92136
24182,-155.91995
24183,-155.92146
24184,-155.92365
24185,-155.92564
24186,-155.926
24187,-155.92688
24188,-155.9264
24189,-155.92676
24190,-155.9256
24191,-155.92583
24192,-155.92406
24193,-155.92433
24194,-155.92226
24195,-155.92206
24196,-155.9203
24197,-155.91956
24198,-155.91806
24199,-155.917
24200,-155.91574
24201,-155.91406
24202,-155.91322
24203,-155.91154
24204,-155.91064
24205,-155.90881
24206,-155.90796
24207,-155.9062
24208,-155.90468
24209,-155.90321
24210,-155.90205
24211,-155.89989
24212,-155.89926
24213,-155.89706
24214,-155.89589
24215,-155.8943
24216,-155.89279
24217,-155.8912
24218,-155.88974
24219,-155.88814
24220,-155.88654
24221,-155.88501
24222,-155.88371
24223,-155.88371
24224,-155.88577
24225,-155.88676
24226,-155.88666
24227,-155.88647
24228,-155.88602
24229,-155.88528
24230,-155.88466
24231,-155.8836
24232,-155.88274
24233,-155.88148
24234,-155.88057
24235,-155.87918
24236,-155.87836
24237,-155.87674
24238,-155.87611
24239,-155.87431
24240,-155.87401
24241,-155.87143
24242,-155.87119
24243,-155.86914
24244,-155.86775
24245,-155.86667
24246,-155.86435
24247,-155.86356
24248,-155.86125
24249,-155.86043
24250,-155.85815
24251,-155.85732
24252,-155.85521
24253,-155.85431
24254,-155.85265
24255,-155.85136
24256,-155.85039
24257,-155.84865
